Split,Fingerprint,Model,Acc_train,BalAcc_train,F1_train,MCC_train,Acc_CV,BalAcc_CV,F1_CV,MCC_CV,Acc_test,BalAcc_test,F1_test,MCC_test,Time_s
Kennard-Stone,PubChem,Logistic Reg (L1),0.6937229437229437,0.6860602984391155,0.6979184900218096,0.5364338668813969,0.6017316017316018,0.5912776673629901,0.6078105860170804,0.3977267083883312,0.5538847117794486,0.549063762026725,0.5588586572885592,0.32632139928535614,53.088911294937134
Kennard-Stone,PubChem,Logistic Reg (EN),0.693001443001443,0.6853485161709316,0.6970806497186077,0.5352980966413527,0.6020923520923521,0.5917139675375102,0.6081200274340024,0.3982123025041344,0.5538847117794486,0.549063762026725,0.5588586572885592,0.32632139928535614,53.967008113861084
Kennard-Stone,PubChem,Naive Bayes,0.5111832611832612,0.48580796206112464,0.5021513296819475,0.24119258642714583,0.4989177489177489,0.47060283726783386,0.486550680673519,0.22009190544519977,0.39849624060150374,0.42292383812851647,0.34704578443830925,0.151927305585611,0.08294272422790527
Kennard-Stone,PubChem,LDA,0.6962481962481962,0.6765286573999217,0.6962796069632678,0.5320397238192704,0.6222943722943723,0.6022057527243029,0.6234045128875042,0.4193390435765709,0.5576441102756893,0.5633347953036062,0.5629226912790685,0.34289056573094423,0.5161054134368896
Kennard-Stone,PubChem,KNN,0.7348484848484849,0.7184833360426436,0.730072227088478,0.5949987667126164,0.6107503607503607,0.587573203341384,0.6001924115401182,0.40467519296272636,0.600250626566416,0.5891722889773573,0.5888419739162383,0.39548303448401345,0.4086878299713135
Kennard-Stone,PubChem,SVC (RBF),0.26731601731601734,0.3200517989766218,0.17607303441922048,-0.023046979113917294,0.2875180375180375,0.3438300979396698,0.1852775248240519,0.02267557737595124,0.3583959899749373,0.3378551273288115,0.29654240369265306,0.016186970075142873,5.177680253982544
Kennard-Stone,PubChem,SVC (Linear),0.38095238095238093,0.3965734635002402,0.366732520142267,0.10342709545551457,0.386002886002886,0.39093503630566184,0.39026940214470934,0.09051586484422108,0.38847117794486213,0.36580905196889607,0.3606290456218864,0.05509427165435798,2.410346746444702
Kennard-Stone,PubChem,Decision Tree,0.902958152958153,0.9017881719139266,0.9043465560173387,0.8534494368544315,0.6154401154401155,0.602697925420188,0.6199253860088179,0.4159534292953704,0.6403508771929824,0.6341621702245485,0.6416902896221922,0.45614812021184076,0.42540502548217773
Kennard-Stone,PubChem,Random Forest,0.902958152958153,0.900148431887704,0.9038706597181341,0.8522531654127335,0.6479076479076479,0.6257949403819791,0.6437094099427024,0.45859689547854454,0.6416040100250626,0.633729619597066,0.6411423865071882,0.4572349766396975,7.8804779052734375
Kennard-Stone,PubChem,Extra Trees,0.902958152958153,0.9017881719139266,0.9043465560173387,0.8534494368544315,0.6457431457431457,0.6276372478945188,0.6459253715366836,0.4575072243054848,0.6403508771929824,0.6341621702245485,0.6416902896221922,0.45614812021184076,10.220051050186157
Kennard-Stone,PubChem,Gradient Boosting,0.7514430014430015,0.726790947194765,0.7467864114011671,0.6151641968603802,0.6414141414141414,0.6124875582289345,0.6344632971673901,0.44384504860843843,0.575187969924812,0.5763466913564379,0.5722330537869559,0.3625844407938396,66.81851267814636
Kennard-Stone,PubChem,XGBoost,0.8650793650793651,0.8546408262445738,0.8645705346539186,0.7924439128960632,0.6623376623376623,0.6376247995264003,0.6576940461980333,0.4787445667877808,0.6303258145363408,0.6251244063134902,0.6285845798405681,0.4401490543272021,8.945765018463135
Kennard-Stone,PubChem,Hist Gradient Boosting,0.8982683982683982,0.8909757103010941,0.8982584897107266,0.8437475500170833,0.6432178932178932,0.621756293145857,0.6408911824706884,0.4512653212908681,0.6303258145363408,0.6231423979961992,0.6278746096460864,0.43990211355351344,74.55413222312927
Kennard-Stone,PubChem,AdaBoost,0.5811688311688312,0.5376303374361943,0.5580536762271462,0.34324096840602814,0.5533910533910534,0.5125966264947702,0.533950844375125,0.2988738513434387,0.48370927318295737,0.4869630045068641,0.4680145338156826,0.23868892015723014,11.066062450408936
Kennard-Stone,PubChem,MLP,0.8051948051948052,0.781777937986761,0.8008142848206213,0.6992761365721506,0.6331168831168831,0.5995207502985754,0.6199716897309068,0.42962839601241953,0.5864661654135338,0.5858856146380512,0.5766469127394009,0.3784817547311084,9.284674406051636
Kennard-Stone,Substructure,Ridge Classifier,0.522005772005772,0.5110979549605267,0.5189286561499452,0.2759822358288428,0.5061327561327561,0.4940851942354986,0.5047246618342944,0.25021722499483046,0.47619047619047616,0.4682234233891154,0.477381206059734,0.20598153599048957,0.0878763198852539
Kennard-Stone,Substructure,Logistic Reg (L1),0.5158730158730159,0.507553455921401,0.5157836151861078,0.26770640955351654,0.5036075036075036,0.49334479883090826,0.5040950956748378,0.24725793274516267,0.4774436090225564,0.4703747808036307,0.4794240414296971,0.20870602998328733,6.316774845123291
Kennard-Stone,Substructure,Logistic Reg (EN),0.516955266955267,0.5088065887534812,0.5166867954694417,0.26939101193992526,0.5036075036075036,0.49334479883090826,0.5040950956748378,0.24725793274516267,0.4774436090225564,0.4703747808036307,0.4794240414296971,0.20870602998328733,7.785337448120117
Kennard-Stone,Substructure,Naive Bayes,0.4592352092352092,0.4397494807938456,0.4506997162605942,0.16680287264157653,0.4556277056277056,0.4389058875969871,0.4495672477462461,0.16455929781966194,0.37844611528822053,0.39843648518112457,0.33750006406071725,0.11553035514156323,0.031006336212158203
Kennard-Stone,Substructure,LDA,0.5407647907647908,0.5028375985902477,0.5229070367266281,0.2797661951676598,0.5274170274170275,0.4892433729528847,0.5096835593430059,0.2573408808794704,0.41604010025062654,0.4308832096356463,0.3986506860866022,0.14928428085616094,0.06423783302307129
Kennard-Stone,Substructure,KNN,0.6626984126984127,0.6450489025991919,0.6561163992904059,0.48696028809705116,0.5616883116883117,0.5396367398672066,0.5490964408925303,0.3310403084030817,0.5100250626566416,0.49922346803438417,0.4869332016893797,0.26111911571637547,0.16323137283325195
Kennard-Stone,Substructure,SVC (RBF),0.2756132756132756,0.3333333333333333,0.11909985439397204,0.0,0.288961038961039,0.3475198170957083,0.16090806881887595,0.046926838431522004,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,1.1705577373504639
Kennard-Stone,Substructure,SVC (Linear),0.29834054834054835,0.33408422618573175,0.2707091312481547,-0.0027575487779226745,0.30483405483405485,0.350885076912783,0.25357941996172145,0.028004380054937654,0.2644110275689223,0.2630967148511008,0.26658909090568517,-0.10075531253888662,0.6416852474212646
Kennard-Stone,Substructure,Decision Tree,0.7510822510822511,0.7518940284089711,0.7573704117584054,0.6312708531999064,0.5678210678210678,0.5584874938127774,0.5772378100099527,0.3506353783537159,0.5639097744360902,0.570305984536004,0.5707274941672303,0.35959303714268787,0.06670141220092773
Kennard-Stone,Substructure,Random Forest,0.7518037518037518,0.7500011621657955,0.757076431703172,0.628510740347291,0.5887445887445888,0.5729363848517636,0.5937817770723702,0.3747397375218661,0.556390977443609,0.5611619266590027,0.563944405400113,0.34383069871045,4.310702085494995
Kennard-Stone,Substructure,Extra Trees,0.7510822510822511,0.7518940284089711,0.7573704117584054,0.6312708531999064,0.5793650793650794,0.5674386646668016,0.5879693546295193,0.36510415576323246,0.5639097744360902,0.570305984536004,0.5707274941672303,0.35959303714268787,5.291131019592285
Kennard-Stone,Substructure,Gradient Boosting,0.6536796536796536,0.6255964287277697,0.6459971800203359,0.4621971729837597,0.5833333333333334,0.5555370946513009,0.575115299101205,0.35335011078928025,0.5451127819548872,0.5470764885969565,0.5397298459633805,0.3168174766622219,11.347345352172852
Kennard-Stone,Substructure,XGBoost,0.7297979797979798,0.7082643326762669,0.7259772157431205,0.5821356867060273,0.5873015873015873,0.5598725315589466,0.5816196793280367,0.36031287788531785,0.5451127819548872,0.5505955130711467,0.5411603873188477,0.3246051329672632,3.3110227584838867
Kennard-Stone,Substructure,Hist Gradient Boosting,0.7521645021645021,0.7323756888362715,0.7479709029437043,0.6176114466089372,0.588023088023088,0.5642087727648488,0.5862772700907727,0.3652623809362419,0.5213032581453634,0.520321927729335,0.5113106540393385,0.28802388477630175,17.418846368789673
Kennard-Stone,Substructure,AdaBoost,0.5346320346320347,0.489513024336041,0.5017027495010818,0.2682641525395364,0.5295815295815296,0.4898868278249024,0.5042081423731853,0.26174879625851327,0.4323308270676692,0.4433251933251934,0.40658403289777845,0.17673712541728231,3.4201266765594482
Kennard-Stone,Substructure,MLP,0.6482683982683982,0.6206601069185301,0.6406926569558893,0.4545035072048754,0.5746753246753247,0.5411133103698048,0.558755511982427,0.33795102485772877,0.5238095238095238,0.5293245488177262,0.5219285879875515,0.28944142149804997,8.093042612075806
Kennard-Stone,SubstructureCount,Ridge Classifier,0.5371572871572872,0.520399892032448,0.5371780927022222,0.29207725531379586,0.5158730158730159,0.4969226048549178,0.5153151263374884,0.25945133042935936,0.41102756892230574,0.4193849793264998,0.4132583571041495,0.1326599483714217,0.05500531196594238
Kennard-Stone,SubstructureCount,Logistic Reg (L1),0.5313852813852814,0.5171429793238956,0.53360884128059,0.2864825142240165,0.5082972582972582,0.4919043928312698,0.5094144786331567,0.2509653775487958,0.41353383458646614,0.4197903208624456,0.41665682495642004,0.13223124946968456,8.585581541061401
Kennard-Stone,SubstructureCount,Logistic Reg (EN),0.5313852813852814,0.5171429793238956,0.5335878847407002,0.28648214805126987,0.5093795093795094,0.4930338860434805,0.51046214513388,0.2525472195989538,0.41478696741854637,0.4211620629749285,0.41780910407275146,0.13411950311422963,7.103041648864746
Kennard-Stone,SubstructureCount,Naive Bayes,0.44696969696969696,0.4473779262313544,0.4460384557832411,0.18084773674466892,0.42568542568542567,0.42341169981767196,0.4210313355954683,0.14376811875633275,0.45614035087719296,0.4658068449491452,0.45281370165096346,0.1901975499640377,0.03162550926208496
Kennard-Stone,SubstructureCount,LDA,0.5472582972582972,0.5036958480894952,0.524130404724398,0.28732495863520263,0.5328282828282829,0.48862541885413197,0.5090057039934752,0.2642462870246635,0.37593984962406013,0.3949133856541264,0.3351182277907297,0.103980194891458,0.08512043952941895
Kennard-Stone,SubstructureCount,KNN,0.7236652236652237,0.7081558030191513,0.7191335785067438,0.5805047796720687,0.5930735930735931,0.5699248698672532,0.5835400084419753,0.3776891422444481,0.6115288220551378,0.6017630301256033,0.5998355255736232,0.41313134550810693,0.1754779815673828
Kennard-Stone,SubstructureCount,SVC (RBF),0.2756132756132756,0.3333333333333333,0.11909985439397204,0.0,0.2748917748917749,0.3276297055650246,0.14337949310350084,-0.020636107631337098,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,1.23140287399292
Kennard-Stone,SubstructureCount,SVC (Linear),0.2619047619047619,0.2739910024148106,0.26007979559342176,-0.09010154338653165,0.32215007215007213,0.34835193322755637,0.30516468884002096,0.021846303061924182,0.38220551378446116,0.3537158819809892,0.33896913281655816,0.031701885830493395,0.5627214908599854
Kennard-Stone,SubstructureCount,Decision Tree,0.8953823953823954,0.895088287910002,0.8971387589902711,0.8433027289683142,0.5905483405483406,0.5727185844986892,0.5963157280194894,0.37693408060840367,0.6378446115288221,0.641596707386181,0.6431941316991275,0.4625952988040064,0.13006806373596191
Kennard-Stone,SubstructureCount,Random Forest,0.8953823953823954,0.8917967036206472,0.8962470707572101,0.8405047300433787,0.6349206349206349,0.6107452421601073,0.6332928030532624,0.43866288973117934,0.6453634085213033,0.6452612437017895,0.649234028687296,0.46715280826167144,6.112873315811157
Kennard-Stone,SubstructureCount,Extra Trees,0.8953823953823954,0.895088287910002,0.8971387589902711,0.8433027289683142,0.6280663780663781,0.6056662812180235,0.6294330759712494,0.42979626281871125,0.6441102756892231,0.6486116222958328,0.6490838569398478,0.4733885047612199,5.031807899475098
Kennard-Stone,SubstructureCount,Gradient Boosting,0.7380952380952381,0.7095091441843615,0.72859786770273,0.5955549029855277,0.6165223665223665,0.581307268069211,0.6019860299642549,0.402916636362695,0.5776942355889725,0.5740341349503143,0.5679453146834632,0.3652270420816774,18.026618480682373
Kennard-Stone,SubstructureCount,XGBoost,0.829004329004329,0.810906624153449,0.8261421431601582,0.7365181035217774,0.6363636363636364,0.607164856959441,0.630250909027877,0.4378912941595522,0.6328320802005013,0.6318541216202035,0.6319528712728227,0.44576231653869214,2.2984485626220703
Kennard-Stone,SubstructureCount,Hist Gradient Boosting,0.8935786435786436,0.8847284076372981,0.893099585432644,0.8366417826037696,0.6352813852813853,0.612839005841085,0.633186842201287,0.43890785208066563,0.6616541353383458,0.655342870255151,0.6576944691056426,0.4881606339763816,17.514785289764404
Kennard-Stone,SubstructureCount,AdaBoost,0.5627705627705628,0.5154905639186307,0.5315067765922789,0.3139345187313224,0.5461760461760462,0.501711250274591,0.5170329851445264,0.2874083406578059,0.44110275689223055,0.4471812931851919,0.4101019213061999,0.18491006939236213,4.683120489120483
Kennard-Stone,SubstructureCount,MLP,0.6313131313131313,0.5767264388597589,0.5982825108201237,0.42994289547667414,0.556998556998557,0.5102165073306635,0.5226569197511178,0.3059619993457911,0.525062656641604,0.5281776197955536,0.5032313944831649,0.30194617950630176,5.160547256469727
Kennard-Stone,KR,Ridge Classifier,0.6406926406926406,0.6276094390563691,0.6415836182300966,0.4523680219708447,0.588023088023088,0.5731207733900687,0.5892754660643179,0.37226428144205287,0.5513784461152882,0.5520656695120633,0.5549630490300663,0.3264876115463147,0.07678341865539551
Kennard-Stone,KR,Logistic Reg (L1),0.6374458874458875,0.6298188987822998,0.6419184715589562,0.4520514100633674,0.5782828282828283,0.5679527992236227,0.5824076817086782,0.3612792035612344,0.5614035087719298,0.5622606943269711,0.5657076131873576,0.3419808861996185,28.568055391311646
Kennard-Stone,KR,Logistic Reg (EN),0.6381673881673882,0.6305306810504837,0.6425651436929014,0.45301369470334946,0.5768398268398268,0.5664241842978786,0.5812093669884261,0.35943859743441897,0.5614035087719298,0.5622606943269711,0.5657076131873576,0.3419808861996185,30.319795846939087
Kennard-Stone,KR,Naive Bayes,0.4834054834054834,0.48431809985205615,0.48399032336050607,0.23445430635135486,0.47005772005772006,0.4698268376579457,0.47052042403655625,0.21371228063593783,0.4849624060150376,0.5052197098980725,0.4697859807971625,0.2643551879173735,0.061359405517578125
Kennard-Stone,KR,LDA,0.6486291486291487,0.6227426321128569,0.6454499126230897,0.4560093370641304,0.5883838383838383,0.5618627486171764,0.5854046148412273,0.36306433337428495,0.5375939849624061,0.5460173715534339,0.534731991843081,0.3140967800952566,0.31131482124328613
Kennard-Stone,KR,KNN,0.7164502164502164,0.6983654598975625,0.7081886061408599,0.5699783422253505,0.5808080808080808,0.5555359397151527,0.5674148196586817,0.3563990274954569,0.6102756892230576,0.5922174893909787,0.5859288222487569,0.4171550881311433,0.2666008472442627
Kennard-Stone,KR,SVC (RBF),0.2774170274170274,0.3331081822364169,0.13986866543046114,0.0014721409302458164,0.2813852813852814,0.33890957110226133,0.13510572732861845,0.03480183893866279,0.30952380952380953,0.3333333333333333,0.14716531463403454,-0.00578006035719102,2.5239486694335938
Kennard-Stone,KR,SVC (Linear),0.3676046176046176,0.3703494074056964,0.3730607272991491,0.06028721278978111,0.3759018759018759,0.39074021177155016,0.37079021882519897,0.08730614965068736,0.33709273182957394,0.3534799977295104,0.2998845274607147,0.03593728435356495,1.561220407485962
Kennard-Stone,KR,Decision Tree,0.9044011544011544,0.9038986722282897,0.9058649439681339,0.856423532951862,0.586940836940837,0.5727339836473332,0.5918027380123271,0.37162593256586013,0.631578947368421,0.632354722023338,0.6384821381827912,0.4498596785067083,0.23004770278930664
Kennard-Stone,KR,Random Forest,0.9047619047619048,0.9014951488886207,0.9055539020576686,0.8547432196520995,0.6233766233766234,0.5997155404918625,0.6212327186970383,0.4194258179529859,0.6328320802005013,0.631699323707121,0.6379692308242161,0.4483640692914993,7.659134149551392
Kennard-Stone,KR,Extra Trees,0.9044011544011544,0.9038986722282897,0.9058649439681339,0.856423532951862,0.623015873015873,0.6014563365273554,0.6227173468077567,0.4204638124795168,0.6340852130325815,0.6353210539370383,0.6408057712799944,0.45454916545234836,7.19798731803894
Kennard-Stone,KR,Gradient Boosting,0.7478354978354979,0.7256006436121168,0.7437706648795818,0.6097557719999708,0.6194083694083694,0.5902283057534942,0.6116056844526274,0.4089150593118268,0.5952380952380952,0.5935065043252178,0.590308993283968,0.39150434822588126,32.938846826553345
Kennard-Stone,KR,XGBoost,0.841991341991342,0.8290814693404939,0.8410282440122033,0.7563265010601353,0.6341991341991342,0.6074668555918087,0.6292608561168326,0.43373470358074034,0.6177944862155389,0.6147691020985367,0.6152765904096028,0.42286850918003255,4.210267782211304
Kennard-Stone,KR,Hist Gradient Boosting,0.9007936507936508,0.892563859564536,0.9004937815405142,0.8474319716131505,0.6331168831168831,0.6094793670747477,0.6310240312843867,0.433697094098564,0.6378446115288221,0.6329313780580837,0.6345322450670485,0.45256910570395575,45.946250200271606
Kennard-Stone,KR,AdaBoost,0.5912698412698413,0.5487638134610754,0.56757292733706,0.36104515038248913,0.5667388167388168,0.5251014382768685,0.5415007289700844,0.3214514637407102,0.5037593984962406,0.5005815785542881,0.4781121864524621,0.2594370727332961,5.8130762577056885
Kennard-Stone,KR,MLP,0.7882395382395382,0.7733042238816431,0.7892625949210726,0.6754983333890259,0.623015873015873,0.5946954921378128,0.6137291583341922,0.4165309885074926,0.5764411027568922,0.5879200757368399,0.5810680409960226,0.3843621079402735,8.995380401611328
Kennard-Stone,KR_Count,Ridge Classifier,0.6396103896103896,0.623541556934177,0.6379062766276059,0.4489188622225492,0.5905483405483406,0.5727419272222499,0.5896949101005364,0.3737567313382269,0.5601503759398496,0.552647807033772,0.5564154288447987,0.33345836148156144,0.06948709487915039
Kennard-Stone,KR_Count,Logistic Reg (L1),0.5768398268398268,0.5701044109270769,0.5814329738507688,0.3623958613916492,0.5418470418470418,0.5328810556383893,0.5463249639415676,0.30783300320954227,0.5325814536340853,0.5261433029464219,0.5305331759128192,0.29192846857156823,29.90557098388672
Kennard-Stone,KR_Count,Logistic Reg (EN),0.5768398268398268,0.570265229007933,0.5814909443229509,0.3625490891613046,0.5414862914862915,0.5326055735447253,0.5459903656086214,0.30736113811498034,0.5325814536340853,0.5261433029464219,0.5305331759128192,0.29192846857156823,31.20610785484314
Kennard-Stone,KR_Count,Naive Bayes,0.4624819624819625,0.46828739272062,0.4509533901274758,0.2227824212110163,0.4509379509379509,0.4549141575181807,0.4408128085302657,0.20109852759771912,0.48370927318295737,0.4757172832221565,0.47402586197631036,0.21730991952017145,0.06276631355285645
Kennard-Stone,KR_Count,LDA,0.6464646464646465,0.6166417352281227,0.6383472943844389,0.4509992526658818,0.59992784992785,0.5684509309562542,0.5919993124799998,0.3781329627888319,0.550125313283208,0.5465278710892746,0.5428826488592462,0.3222898837612915,0.24804019927978516
Kennard-Stone,KR_Count,KNN,0.7297979797979798,0.7140568055796394,0.7228163701091286,0.5890718487446029,0.5851370851370852,0.5607157741179135,0.5712404762798532,0.36237343383867904,0.6328320802005013,0.6212081904089701,0.6208523946512987,0.44646662526847414,0.28454160690307617
Kennard-Stone,KR_Count,SVC (RBF),0.2756132756132756,0.3333333333333333,0.11909985439397204,0.0,0.2763347763347763,0.3325977528738119,0.12601518398974368,-0.00491524066512079,0.30952380952380953,0.3333333333333333,0.14632034632034632,0.0,2.505013942718506
Kennard-Stone,KR_Count,SVC (Linear),0.2842712842712843,0.33695808145694167,0.20519268486321618,0.005327074235001967,0.31277056277056275,0.35095563826994974,0.27645178469207426,0.03328879050996502,0.36466165413533835,0.3242897453423769,0.2595380150781813,-0.02444037232696493,1.3123304843902588
Kennard-Stone,KR_Count,Decision Tree,0.9375901875901876,0.9376046992996315,0.9383489210987473,0.9062376956774939,0.5829725829725829,0.5667039047722432,0.5864054124142659,0.36295366214559494,0.6578947368421053,0.6630558633482609,0.6623602875472446,0.4974532785845945,0.3416152000427246
Kennard-Stone,KR_Count,Random Forest,0.937950937950938,0.9350338728855224,0.9382082941144,0.9050008845351871,0.6327561327561327,0.6071309734101887,0.6265742557049017,0.4322242636318557,0.6679197994987469,0.6625146927291177,0.6695729731713437,0.4980830799981844,8.206745147705078
Kennard-Stone,KR_Count,Extra Trees,0.9375901875901876,0.9376046992996315,0.9383489210987473,0.9062376956774939,0.6345598845598845,0.6113166481750364,0.631414784642731,0.43647846607060814,0.6654135338345865,0.6684802635095033,0.6704954541150463,0.5060145513979043,7.325870752334595
Kennard-Stone,KR_Count,Gradient Boosting,0.7593795093795094,0.7343166394633114,0.7530882737156132,0.6280602321548954,0.6201298701298701,0.5851320478803631,0.6073504234466622,0.40884434070473596,0.6428571428571429,0.6331616726353569,0.6262787203171375,0.4659874385704675,45.57539510726929
Kennard-Stone,KR_Count,XGBoost,0.8427128427128427,0.8235334506921972,0.8394159417060661,0.7579654040555055,0.6381673881673882,0.6068169319929134,0.6295174594934888,0.4382084072910018,0.6754385964912281,0.6653759928613731,0.6622011085364979,0.5126059179565465,5.752734899520874
Kennard-Stone,KR_Count,Hist Gradient Boosting,0.9329004329004329,0.9254927230527822,0.9324757818357393,0.8969939926166869,0.6341991341991342,0.608994194484813,0.6303869856017796,0.4347055615327457,0.6741854636591479,0.6687041570082505,0.6701307921821639,0.5073509649283973,47.503862142562866
Kennard-Stone,KR_Count,AdaBoost,0.5833333333333334,0.5404201950508221,0.5569356695468618,0.34908499639253127,0.5703463203463204,0.5274667511234058,0.5456014261233219,0.32732213738057203,0.5075187969924813,0.50269258212728,0.4860911134904759,0.26297334156670354,8.838979721069336
Kennard-Stone,KR_Count,MLP,0.7817460317460317,0.755197798268767,0.7694259173993467,0.6687291679143385,0.6222943722943723,0.5900618232440172,0.6059270715925529,0.41426384620623474,0.6102756892230576,0.5907908422528305,0.5573480233879401,0.43013907518600575,11.66530990600586
Kennard-Stone,AtomPairs2D,Ridge Classifier,0.7507215007215007,0.7451469131195577,0.7519072919419763,0.6199294090796525,0.5703463203463204,0.5548970395209029,0.5722227877754956,0.34485183673198755,0.6140350877192983,0.6070473999323903,0.6155745370149093,0.4166121272778468,0.9522013664245605
Kennard-Stone,AtomPairs2D,Logistic Reg (L1),0.7716450216450217,0.7704021747935674,0.7738519461411085,0.6541763666641421,0.5631313131313131,0.5502658449738788,0.5668314466260024,0.3360703708134434,0.6303258145363408,0.6232986023434367,0.6301472023907243,0.44043167970577646,93.92542362213135
Kennard-Stone,AtomPairs2D,Logistic Reg (EN),0.7727272727272727,0.7714080283859087,0.7749143316294475,0.6557302175858183,0.562049062049062,0.5496002167737432,0.565945540693529,0.33477812198295775,0.6265664160401002,0.6203191256797495,0.6270869516660049,0.43501507158754116,93.96223855018616
Kennard-Stone,AtomPairs2D,Naive Bayes,0.474025974025974,0.48740037139420894,0.47733323265796096,0.22794416721246485,0.4574314574314574,0.4686050037762255,0.4625199608340839,0.20335938541848242,0.41102756892230574,0.4335291269989126,0.37464518923182255,0.16884974603861888,0.19057464599609375
Kennard-Stone,AtomPairs2D,LDA,0.7604617604617605,0.7438393663474452,0.7585245732656225,0.6299236469051583,0.5822510822510822,0.558873329242076,0.580658961192279,0.3553105429732973,0.62531328320802,0.6218422938695843,0.6251666060586921,0.43471435364988104,2.2859930992126465
Kennard-Stone,AtomPairs2D,KNN,0.7619047619047619,0.7435786616527617,0.7559773219602051,0.6361457392943832,0.6284271284271284,0.6061371626027555,0.6203100321714903,0.4328483426996952,0.6390977443609023,0.6318754164758064,0.6314015827584667,0.4545527425751653,0.6098191738128662
Kennard-Stone,AtomPairs2D,SVC (RBF),0.28823953823953824,0.34434172742371844,0.1479752230906119,0.05495648546226295,0.2792207792207792,0.33661340621685315,0.13319333107825454,0.018767146747074855,0.3132832080200501,0.3368695776103183,0.15421780061215032,0.050714897526342055,6.2197585105896
Kennard-Stone,AtomPairs2D,SVC (Linear),0.487012987012987,0.49596157869035445,0.49049669887610836,0.24877772713266966,0.4509379509379509,0.44883074192049865,0.44988414156598705,0.18375697030540275,0.462406015037594,0.44173092808570397,0.442855002292742,0.17746229302160688,4.318584203720093
Kennard-Stone,AtomPairs2D,Decision Tree,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.5714285714285714,0.5556370246430117,0.574780709758607,0.3457782123971502,0.6528822055137845,0.6581478769587931,0.6571828121257768,0.4905951182806369,1.2028605937957764
Kennard-Stone,AtomPairs2D,Random Forest,0.9559884559884559,0.9545044823270731,0.956292363661826,0.9328165016471979,0.6554834054834054,0.6240038910684468,0.6459260699564394,0.4655093558809565,0.6779448621553885,0.6744022348310846,0.6810355836078037,0.5146564457344693,9.40478801727295
Kennard-Stone,AtomPairs2D,Extra Trees,0.9559884559884559,0.9559341215745434,0.9564449540347383,0.9340104800852667,0.6688311688311688,0.6406908387030635,0.6617231472460444,0.48748459366900654,0.6679197994987469,0.671691657559104,0.6724538737656225,0.5116525825936383,13.079229593276978
Kennard-Stone,AtomPairs2D,Gradient Boosting,0.8538961038961039,0.8360501841626119,0.8511057153043945,0.7753420622700904,0.658008658008658,0.6281902038496643,0.6500769248538897,0.4689290235906103,0.6691729323308271,0.6654657702415988,0.6617628040627805,0.5019742636140876,126.49064636230469
Kennard-Stone,AtomPairs2D,XGBoost,0.9545454545454546,0.948596600757226,0.9543676752351294,0.9300852070493569,0.663059163059163,0.6357699774944695,0.6576618916451348,0.4789129751334676,0.6854636591478697,0.6815843891867283,0.6814021926337569,0.5251086283511301,17.982385873794556
Kennard-Stone,AtomPairs2D,Hist Gradient Boosting,0.9559884559884559,0.95012521568297,0.9558154188797897,0.9323225557182909,0.6663059163059163,0.6419602364340459,0.662331275507181,0.48468433273904193,0.6766917293233082,0.6753005856319696,0.6747713026409649,0.5132350924700553,138.41900944709778
Kennard-Stone,AtomPairs2D,AdaBoost,0.6291486291486291,0.5970239157092535,0.6195099807801934,0.422487120011269,0.5804473304473304,0.5470686834924415,0.5701190971549522,0.3454381969092533,0.5601503759398496,0.5652528288980531,0.556668099011869,0.34579720589580404,18.10897159576416
Kennard-Stone,AtomPairs2D,MLP,0.7640692640692641,0.7294527930603484,0.7442315741569405,0.6439778038501706,0.6244588744588745,0.5955194478053268,0.6171829026927963,0.41840622307873165,0.631578947368421,0.6209923027661819,0.5918789854851504,0.4608979417384355,10.347086191177368
Kennard-Stone,AP2D_Count,Ridge Classifier,0.7308802308802309,0.721973083155728,0.7317167374388582,0.5886119849508508,0.5901875901875901,0.5739937840215904,0.5910198229601028,0.373557212075349,0.5852130325814536,0.5779229253888123,0.5831371888131047,0.3718710678946798,0.4218258857727051
Kennard-Stone,AP2D_Count,Logistic Reg (L1),0.6966089466089466,0.6860991632153234,0.6984989930651622,0.5366445182522259,0.6017316017316018,0.5835026317904145,0.6030185700941845,0.3898424669053423,0.5902255639097744,0.5829426872311863,0.5899584202904616,0.3794434996195411,90.70039916038513
Kennard-Stone,AP2D_Count,Logistic Reg (EN),0.6962481962481962,0.6856814522712966,0.6981420447850892,0.5360927658290591,0.6020923520923521,0.5837781138840784,0.6033691571432098,0.39034125723631613,0.5902255639097744,0.5829426872311863,0.5899584202904616,0.3794434996195411,90.64058804512024
Kennard-Stone,AP2D_Count,Naive Bayes,0.41883116883116883,0.4290560950860558,0.3681599703674012,0.1939977416838061,0.39826839826839827,0.40982858795554505,0.3458162874784826,0.1523612385171142,0.4473684210526316,0.4116611314467065,0.36446083700960535,0.16414277922419745,0.10701322555541992
Kennard-Stone,AP2D_Count,LDA,0.7474747474747475,0.7276258973483353,0.7452756564776453,0.60945941487148,0.601010101010101,0.5754368812574179,0.5981571170397771,0.38310769914159404,0.5927318295739349,0.5895384126378279,0.590430604950298,0.38592558619086137,1.2470755577087402
