Split,Fingerprint,Model,R2_train,RMSE_train,MAE_train,R2_CV,RMSE_CV,MAE_CV,R2_test,RMSE_test,MAE_test,Time_s
Kennard-Stone,CDK_FP,Gradient Boosting,0.7430529698717552,0.6350461827190398,0.48434525970344294,0.5660650760474488,0.8252695302916765,0.6318916146679923,0.47156262684292394,0.8996668155147612,0.6932661021346821,92.82561826705933
Kennard-Stone,CDK_FP,XGBoost,0.9358090328364805,0.3174099000035772,0.18664571685318537,0.5684946782233333,0.8229559447434626,0.6173127612402487,0.5441629021145057,0.8355833405504031,0.625295897553368,2.53374981880188
Kennard-Stone,CDK_FP,Hist Gradient Boosting,0.9266001489831646,0.3394150518671432,0.2136928516692514,0.585661128044546,0.8064201079749542,0.6081843589111127,0.5520669636960746,0.8283072948849017,0.6228848228712482,23.22833490371704
Kennard-Stone,CDK_FP,AdaBoost,0.41975668780499686,0.9543080348527897,0.7959313485210976,0.3676052459340653,0.9962713421407208,0.8196114993974141,0.2507923527901037,1.071238172607369,0.856867180897833,24.754467487335205
Kennard-Stone,CDK_FP,MLP,0.8229847450295474,0.5270949509567018,0.38572503573852074,0.5428735171247966,0.8470356703578337,0.6434199093075083,0.5451555058264097,0.8346730864966401,0.6482607529598426,27.147180318832397
Kennard-Stone,CDK_Extended,Ridge,0.7119499034018733,0.6723842334601126,0.5233284914269936,0.22719343305656658,1.1013336544776269,0.8430499714701838,0.45825040148899954,0.910928391535397,0.7095527927362488,0.15109038352966309
Kennard-Stone,CDK_Extended,Lasso,0.056495968709195266,1.216901394257682,0.9905814205777939,0.05621394358369669,1.217083254172657,0.9903982934896737,-0.05333446065528391,1.2701882341625474,1.0070926225081536,1.0771901607513428
Kennard-Stone,CDK_Extended,ElasticNet,0.23709458664208594,1.0942557991955992,0.8896829530593007,0.2181509828391951,1.107758155140528,0.9010716370137165,0.07516880672106663,1.190189662694496,0.9325758531779631,2.9057540893554688
Kennard-Stone,CDK_Extended,Bayesian Ridge,0.6428033738462124,0.7487505988196786,0.5838153192296287,0.4823367024987937,0.9013785019813696,0.7051336650380496,0.4257216250264404,0.9378776154483559,0.7269514334851994,3.207127332687378
Kennard-Stone,CDK_Extended,PLS,0.6411715200505003,0.750458984464961,0.5826661220799112,0.44704167080042667,0.9316004952716003,0.7247443464911971,0.4212508268130424,0.9415212598388079,0.7368349108156202,0.5942339897155762
Kennard-Stone,CDK_Extended,KNN,0.7064821090384442,0.6787358641165651,0.5061060734483243,0.527336067651434,0.8613104978546529,0.6474519405667744,0.4982875580729953,0.8766220184022827,0.686791749891169,0.05824422836303711
Kennard-Stone,CDK_Extended,SVR (RBF),0.7531266554234394,0.6224731297822771,0.4106757900688498,0.5485656661159939,0.8417454970587045,0.6387538767053623,0.46127598120857516,0.9083811396988919,0.663845252595777,0.21959853172302246
Kennard-Stone,CDK_Extended,Kernel Ridge (RBF),0.5614672399702577,0.8296301561647471,0.655456954253378,0.4596595316647032,0.920910142396591,0.7308442625975168,0.37074955860727177,0.981740491352711,0.7605131851932847,4.058946132659912
Kennard-Stone,CDK_Extended,Decision Tree,0.9567006486029466,0.26068989916718094,0.09044679791108363,0.17700357960779511,1.1365341292080517,0.8270333479351336,0.48213122419694754,0.8906248375605793,0.6361505698770737,2.0396156311035156
Kennard-Stone,CDK_Extended,Random Forest,0.9044898081327749,0.38717594532533517,0.2887658201802975,0.5566397250838946,0.834184080421101,0.6456111323378187,0.5525624737457526,0.8278490253160506,0.6259138880949456,18.65233564376831
Kennard-Stone,CDK_Extended,Extra Trees,0.9567006486029466,0.26068989916718094,0.09044679791109544,0.23940777552051729,1.0925956051994714,0.8019682584991067,0.4825930767175276,0.8902276046153601,0.6354214524406266,49.038089990615845
Kennard-Stone,CDK_Extended,Gradient Boosting,0.7292308811376369,0.6519031423789273,0.5045135992016538,0.5393265271036395,0.8503155300988852,0.658399754259084,0.48840474683116697,0.8852138337664525,0.6903904170262823,63.972002029418945
Kennard-Stone,CDK_Extended,XGBoost,0.9394186395431119,0.3083564375432791,0.1879069458061024,0.5587691900076361,0.8321783708951224,0.6345692159864638,0.5417553133356056,0.8377870792645437,0.6213083262943769,2.4928691387176514
Kennard-Stone,CDK_Extended,Hist Gradient Boosting,0.9318641131595087,0.3270178546762258,0.210167356579009,0.5664841432232864,0.8248709372180606,0.6263560384527969,0.5550326856558808,0.8255606692037712,0.6208976751743331,20.274124145507812
Kennard-Stone,CDK_Extended,AdaBoost,0.3743968470406208,0.9909071749658277,0.8405813968291977,0.3223909727976184,1.0312717002787597,0.8575440419384416,0.3051752522065422,1.0316267109667998,0.8458926996232005,40.53057885169983
Kennard-Stone,CDK_Extended,MLP,0.7786775429543686,0.5893811612549711,0.4471871192876166,0.5006192940743479,0.8853181913457548,0.6880538555462238,0.5093579665376751,0.8668966306292364,0.6844242325186488,34.612674951553345
Kennard-Stone,CDK_GraphOnly,Ridge,0.18270532729383626,1.1325903127192887,0.9187433676914621,0.1742106568830758,1.1384609684024802,0.9242095611218137,-0.02874244767367773,1.255273235775407,0.995759493599844,0.050289154052734375
Kennard-Stone,CDK_GraphOnly,Lasso,0.03102615336752823,1.2332170948112486,1.00839782438558,0.030235845452778687,1.2337199064126778,1.0087593998397526,-0.03476577963398597,1.258942712187578,1.0042409588087287,0.10190010070800781
Kennard-Stone,CDK_GraphOnly,ElasticNet,0.08502813879221882,1.198360202501362,0.9808284108610096,0.08371029737592894,1.1992228959520457,0.9816638546563388,-0.011404629592367987,1.2446504709920634,0.9902773524030665,0.18575143814086914
Kennard-Stone,CDK_GraphOnly,Bayesian Ridge,0.1815606613983063,1.1333831625521262,0.9202383542723699,0.17463346698240712,1.138169480973542,0.9246506382385775,-0.02801498571969474,1.2548293321467585,0.9955867231880968,0.04291224479675293
Kennard-Stone,CDK_GraphOnly,PLS,0.181940497725953,1.1331201314158152,0.9190008261562547,0.17442720526709987,1.1383116881718176,0.9238249537743373,-0.02859587006300157,1.2551838054682707,0.9956008600984156,0.07023239135742188
Kennard-Stone,CDK_GraphOnly,KNN,0.02204122109126616,1.2389214822324954,1.003301559655124,-0.1631608210236859,1.3511494578491317,1.0912666666343729,0.026357220747082466,1.2211942840479102,0.9709596159748679,0.0519711971282959
Kennard-Stone,CDK_GraphOnly,SVR (RBF),0.22949294254137864,1.0996939078684493,0.865656704914117,0.20724820872698269,1.1154551800640216,0.8841022082439348,-0.06020082780752101,1.2743214947277184,1.0100891620496217,0.10811614990234375
Kennard-Stone,CDK_GraphOnly,Kernel Ridge (RBF),0.21005440247409835,1.1134791780125735,0.8996796741124414,0.19746941676911545,1.1223138037329599,0.9080054755991217,-0.02435750951203297,1.2525951245174838,0.9923944004306966,2.0411810874938965
Kennard-Stone,CDK_GraphOnly,Decision Tree,0.25455958928023237,1.0816580202807695,0.85800637471406,0.2155109341826582,1.1096268476402094,0.8828921139487231,-0.027257283143651057,1.254366808404066,0.9916652448880703,0.04137468338012695
Kennard-Stone,CDK_GraphOnly,Random Forest,0.253538462556812,1.0823986106118975,0.8608680258544952,0.22385083008426265,1.103712871480828,0.8795282876747281,-0.02865583730695742,1.2552203936068358,0.9937131429518133,3.370948076248169
Kennard-Stone,CDK_GraphOnly,Extra Trees,0.25455958928023237,1.0816580202807695,0.8580063747140604,0.2158070517520504,1.1094174049391363,0.8826878770978633,-0.02725728314364928,1.254366808404065,0.9916652448880696,1.5738513469696045
Kennard-Stone,CDK_GraphOnly,Gradient Boosting,0.237747898622083,1.0937871673544426,0.8760800072976745,0.21283201009221897,1.111519845761417,0.8916225561463443,-0.02206787270281474,1.2511944454099622,0.9903720939210747,2.3034605979919434
Kennard-Stone,CDK_GraphOnly,XGBoost,0.25455102037476807,1.081664237141669,0.8580693930084169,0.21707019520406812,1.1085235445070656,0.8823346610397257,-0.027241727628495527,1.2543573110775017,0.99168802185095,1.3994767665863037
Kennard-Stone,CDK_GraphOnly,Hist Gradient Boosting,0.2513102611301262,1.0840128967273435,0.8631358513594006,0.22073109887077336,1.105928833626105,0.8813834532077731,-0.029443627536862582,1.2557009533201573,0.994218980805718,3.441540002822876
Kennard-Stone,CDK_GraphOnly,AdaBoost,0.1320537182476028,1.1671587551626168,0.9605294468314924,0.1472550729736627,1.1568927005226388,0.9469356697424248,0.02600129201279522,1.2214174759764698,0.9668045447462933,0.32619190216064453
Kennard-Stone,CDK_GraphOnly,MLP,0.23529416113572377,1.095546237716701,0.8771603994713545,0.21300191950778935,1.111399879069367,0.8946251638819818,-0.025987024952939697,1.253591022914376,0.9929181021758545,15.07368016242981
Kennard-Stone,EState,Ridge,0.26410063470342005,1.0747135458349257,0.8642474280105524,0.25053181970778826,1.0845762952006888,0.8722328552628664,-0.08635386212908291,1.2899432239266533,1.01764490224991,0.02843952178955078
Kennard-Stone,EState,Lasso,0.13099364765500088,1.1678712952950405,0.9576627156604879,0.12840723938730958,1.1696079614139936,0.9589152231221019,-0.09903078107434382,1.2974477200587085,1.0360796843998925,0.051181793212890625
Kennard-Stone,EState,ElasticNet,0.16396021220852597,1.145504980584417,0.9399433883544973,0.1611760522048018,1.1474107621047889,0.9413049670866672,-0.11805527961436302,1.3086291122583817,1.0448741772163739,0.0521700382232666
Kennard-Stone,EState,Bayesian Ridge,0.2632375020886504,1.0753436241552705,0.8658476006162459,0.250609749357962,1.0845199066502997,0.8735538781759198,-0.08068879399931084,1.2865754593893532,1.0164081926695245,0.03299283981323242
Kennard-Stone,EState,PLS,0.26379019251641533,1.0749402081071389,0.8644143640066911,0.25006201567163866,1.0849161752038718,0.8722922329672993,-0.08765690598409859,1.2907166132065033,1.017561245804433,0.050408363342285156
Kennard-Stone,EState,KNN,0.5244594535237748,0.8639274731225492,0.6554734779727637,0.339117490643013,1.01846389511243,0.788248004138097,0.19092032606262244,1.1132189345319992,0.8451595543067968,0.022152185440063477
Kennard-Stone,EState,SVR (RBF),0.4984374510528905,0.8872501042394181,0.6575205835862593,0.4153899366500382,0.957892233620951,0.7421391838715018,0.1376898914659077,1.1492557300665536,0.8591879290569254,0.14180874824523926
Kennard-Stone,EState,Kernel Ridge (RBF),0.38003349402018327,0.9864330671205399,0.7871973452434059,0.3441229047723017,1.0145997265488036,0.8114379917960914,0.10105773866962209,1.1734128455872557,0.9089023684089084,1.7966563701629639
Kennard-Stone,EState,Decision Tree,0.6555215080792812,0.7352999970723189,0.49118578081160624,0.33898195834183376,1.0185683219032586,0.7604314723946208,0.24150301944639496,1.077858788860321,0.8055224325069431,0.06502461433410645
Kennard-Stone,EState,Random Forest,0.6386422334578067,0.7530992330018998,0.5434073881898838,0.4226337963707709,0.9519391494483819,0.7258987606712807,0.24793976561171427,1.0732755897995874,0.8067946835613604,3.901045322418213
Kennard-Stone,EState,Extra Trees,0.6555215080792812,0.7352999970723189,0.49118578081160885,0.3469792400930706,1.0123880323357086,0.7570907818568416,0.24150301944639552,1.0778587888603206,0.805522432506943,1.9334149360656738
Kennard-Stone,EState,Gradient Boosting,0.4577378133778136,0.9225462952000393,0.7265386977474944,0.38269616692933683,0.9843124889764076,0.7776339792740953,0.148518823337908,1.1420167269226842,0.8852402183885058,2.2692458629608154
Kennard-Stone,EState,XGBoost,0.6120733236798936,0.7802941148591991,0.5709689067337822,0.4275377523772239,0.9478878015517401,0.7254333841622936,0.22016724814392086,1.0929132084137774,0.8242045805212108,1.6425564289093018
Kennard-Stone,EState,Hist Gradient Boosting,0.591824854844883,0.800399459286063,0.5996918781390258,0.43844851718579625,0.9388112772633366,0.7227172091492766,0.21894989295301237,1.0937659199344911,0.8278576741478965,4.0732810497283936
Kennard-Stone,EState,AdaBoost,0.2611937420905863,1.076834078866499,0.8905340634790778,0.23761555456292205,1.093882116224139,0.9033631740754486,0.08361749913302319,1.1847407671134644,0.9523080679441877,0.287935733795166
Kennard-Stone,EState,MLP,0.527334470842876,0.8613119527433363,0.6665143056977764,0.4091734787238084,0.9629716454496692,0.7551881080501752,0.17702936349322584,1.12273460610004,0.8548112371813242,16.875213146209717
