Split,Fingerprint,Model,Acc_train,BalAcc_train,F1_train,MCC_train,Acc_CV,BalAcc_CV,F1_CV,MCC_CV,Acc_test,BalAcc_test,F1_test,MCC_test,Time_s
Random,CDK_FP,Ridge Classifier,0.835285505124451,0.8308369745651031,0.8365865735744465,0.750900440484209,0.5797950219619327,0.5711635905868605,0.5848750462161256,0.3674655151268012,0.6160949868073878,0.6115188581144163,0.6173827652031306,0.4222111942036895,0.8977527618408203
Random,CDK_FP,Logistic Reg (L1),0.8817715959004392,0.8770989807394874,0.882696394586612,0.8207442111358203,0.6142020497803806,0.6020568359566814,0.6170617495875831,0.4160888246797746,0.6411609498680739,0.636418982342419,0.6417082119247527,0.4589334834533705,206.24172234535217
Random,CDK_FP,Logistic Reg (EN),0.8814055636896047,0.8765262896641243,0.8822582818024401,0.8201021204956269,0.6145680819912153,0.6023699812593826,0.617532844897539,0.41670462577991924,0.6411609498680739,0.6364127625086129,0.6418616390249914,0.458930858186038,211.6009819507599
Random,CDK_FP,Naive Bayes,0.5508784773060029,0.5206560035928237,0.5305416866001247,0.3047040963692396,0.5281844802342606,0.4967356941965628,0.5136815413603318,0.2679890202835472,0.5013192612137203,0.4863695821030713,0.48136464714159355,0.2409231145637691,0.17521262168884277
Random,CDK_FP,LDA,0.8404099560761347,0.8305792598782861,0.8412140188019284,0.7570519001017002,0.5757686676427526,0.5639522357572978,0.5797379459198901,0.3585102043960339,0.637203166226913,0.6289469589440366,0.6380839946272108,0.4515688556629696,6.874342918395996
Random,CDK_FP,KNN,0.7448755490483162,0.730811560796912,0.740608216406744,0.6120271714413394,0.6134699853587116,0.5953919352788137,0.6047882107107037,0.412274008779154,0.6596306068601583,0.65261966749401,0.65302335256257,0.4871420181166503,0.9142615795135498
Random,CDK_FP,SVC (RBF),0.2887994143484627,0.33884895825730804,0.13926551872598752,0.03274567576862673,0.28257686676427524,0.33249510148433187,0.1323600853172067,-0.0041431064349682235,0.3100263852242744,0.3364225455692434,0.15717141023977393,0.022061218767426467,10.258342742919922
Random,CDK_FP,SVC (Linear),0.5043923865300146,0.5057399968150585,0.5011987639949296,0.2732351457745049,0.48279648609077597,0.47624820049066585,0.4844651522688338,0.22616301235674904,0.4630606860158311,0.4647717890266108,0.455159210255173,0.20805626607798067,6.563719749450684
Random,CDK_FP,Decision Tree,0.9084919472913616,0.9066093119479984,0.9096717105585019,0.8624600419485483,0.5969985358711567,0.5851089126527914,0.6005286632918059,0.3896464453520928,0.6411609498680739,0.6397444428420466,0.6456697326960485,0.4628558855124045,1.7399277687072754
Random,CDK_FP,Random Forest,0.9084919472913616,0.9046877845334292,0.9092040139015246,0.8612206481628524,0.6449487554904831,0.6228554494769941,0.6413209707401158,0.4562712363548505,0.6715039577836411,0.6633655162293386,0.6686742202715648,0.5040165788996057,14.792726278305054
Random,CDK_FP,Extra Trees,0.9084919472913616,0.9066093119479984,0.9096717105585019,0.8624600419485483,0.6464128843338214,0.6274303276649803,0.6450338529270424,0.45974767083741575,0.6728232189973615,0.6662929495337443,0.6739935348095039,0.5062360483078614,20.32517957687378
Random,CDK_FP,Gradient Boosting,0.8341874084919473,0.8203233091807002,0.8318916638180583,0.746927937242114,0.6475109809663251,0.6261959314139007,0.6417461340358932,0.46027825060747246,0.6649076517150396,0.6518609953589498,0.6549619784943056,0.49398929741262854,284.818158864975
Random,CDK_FP,XGBoost,0.9092240117130308,0.900181087909976,0.9083828147311918,0.8624482401613732,0.6471449487554904,0.6273437056403717,0.642825416163697,0.46094725825681687,0.6767810026385225,0.666094020272863,0.6671871123185016,0.5124727961772567,35.837443828582764
Random,CDK_FP,Hist Gradient Boosting,0.9092240117130308,0.9003960766432622,0.9084050308230626,0.8625851737779724,0.6548316251830161,0.6364778987123886,0.6522368440162298,0.47271690888493595,0.6781002638522428,0.6665978478953347,0.6682357005824351,0.5141101676170483,254.96068596839905
Random,CDK_FP,AdaBoost,0.6405563689604685,0.6182527884030746,0.6342637716307941,0.4475643681442189,0.5867496339677891,0.5645721703286198,0.5819606185285409,0.36622625475352827,0.5725593667546174,0.5612813237155726,0.5630231683817727,0.3521347453307602,36.5686776638031
Random,CDK_FP,MLP,0.8389458272327965,0.8196856136321182,0.8355691796008056,0.7547564426903873,0.6321376281112738,0.6065930558307738,0.6206461903079536,0.43532096799291026,0.6530343007915568,0.6376155307774244,0.644728162066791,0.4741139946823655,16.55945134162903
Random,CDK_Extended,Ridge Classifier,0.821376281112738,0.8172854896263192,0.8232456506887986,0.730197742940732,0.5823572474377745,0.5726064899355191,0.5861351849245354,0.36966386620269487,0.6292875989445911,0.6231126915814234,0.6306108785213841,0.4408250005969325,1.7641148567199707
Random,CDK_Extended,Logistic Reg (L1),0.8704245973645681,0.8658648321386027,0.8713164140564134,0.8035140869912781,0.5977306002928258,0.5853859879712361,0.5995177910585772,0.3898777082527526,0.6596306068601583,0.6537786017476258,0.6587563437589324,0.4867844258061605,169.659024477005
Random,CDK_Extended,Logistic Reg (EN),0.8707906295754027,0.8662743325481029,0.8716662694950733,0.8040691779926785,0.599194729136164,0.5871131036879891,0.6010448029736486,0.39230842742024585,0.658311345646438,0.6529554963511713,0.6577514156497686,0.4850899746747929,175.61398315429688
Random,CDK_Extended,Naive Bayes,0.47218155197657397,0.45629114032391027,0.4244762507627431,0.21665418622565033,0.4615666178623719,0.44426691983863126,0.4123720909447009,0.19701752831903538,0.4261213720316623,0.42122266330331787,0.378743931876666,0.1502244675715524,0.18157601356506348
Random,CDK_Extended,LDA,0.8224743777452416,0.8139608005733932,0.8234513410336181,0.7300254124161654,0.5783308931185944,0.5646978154031297,0.5799365483660774,0.35996211995872146,0.6358839050131926,0.6275288368362594,0.6357158898388022,0.449299844265418,3.725564479827881
Random,CDK_Extended,KNN,0.7386530014641288,0.7217959661737976,0.7340139141643623,0.6015210585406049,0.612371888726208,0.5930812493558336,0.6047472146529463,0.4091039081567882,0.6609498680738787,0.6509134300338274,0.6552249724376944,0.48748241875679954,1.2920246124267578
Random,CDK_Extended,SVC (RBF),0.2829428989751098,0.33362420011634675,0.12535258649999292,0.00803378118536797,0.2847730600292826,0.33556030956540955,0.13277026117862217,0.014683649794030515,0.30606860158311344,0.3333333333333333,0.14345033447935823,0.0,8.848076820373535
Random,CDK_Extended,SVC (Linear),0.5318448023426061,0.5296636684478152,0.5365070370285583,0.3032722759468642,0.46669106881405564,0.4648357941090491,0.46425792480756894,0.20754481084141368,0.470976253298153,0.46797097635788454,0.4763224683540305,0.21177546985046442,6.5173420906066895
Random,CDK_Extended,Decision Tree,0.9121522693997072,0.9106452769475313,0.9132676442167614,0.868169712149542,0.5746705710102489,0.5648596952411075,0.579678872966501,0.3581924181260254,0.5923482849604221,0.591061698221254,0.5962689286844842,0.3888313786031944,1.2639708518981934
Random,CDK_Extended,Random Forest,0.9121522693997072,0.9087978261200734,0.9128231575087559,0.8667764629298087,0.6434846266471449,0.6192296403009042,0.636930178587834,0.4527548200177097,0.6741424802110818,0.6655818643983459,0.6729548336458451,0.5068035711782475,13.6111319065094
Random,CDK_Extended,Extra Trees,0.9121522693997072,0.9106452769475313,0.9132676442167614,0.868169712149542,0.6453147877013177,0.6239695106173689,0.6417299465492958,0.4564204235317338,0.6767810026385225,0.6696454610393827,0.6785903064943256,0.5117523414947365,17.622650384902954
Random,CDK_Extended,Gradient Boosting,0.8290629575402635,0.8142561256523767,0.8261350727318529,0.739246874435023,0.6383601756954612,0.6157055609962319,0.6304710156912317,0.4454148373411824,0.6635883905013192,0.6510254502948833,0.6552489781198232,0.49083622975172875,202.83438992500305
Random,CDK_Extended,XGBoost,0.907393850658858,0.896999047665027,0.9062403364300102,0.8593473766075163,0.6471449487554904,0.626201926414877,0.6422326703264284,0.4597115368218333,0.6873350923482849,0.6747831913524491,0.6784914325725416,0.5273892901635526,25.098640203475952
Random,CDK_Extended,Hist Gradient Boosting,0.9125183016105417,0.904549984677755,0.9121677998726446,0.8664206782389218,0.6497071742313324,0.6291057452927078,0.645628794089657,0.4638731851197264,0.679419525065963,0.667020817678328,0.6743292942714973,0.5143109094288774,208.79009199142456
Random,CDK_Extended,AdaBoost,0.609809663250366,0.5809540825952947,0.6000849848319411,0.3981018660592539,0.5761346998535871,0.5457613328717146,0.5599369478765381,0.34587316458901324,0.5725593667546174,0.5537990323203649,0.560253130880098,0.35026071436693024,26.801241636276245
Random,CDK_Extended,MLP,0.7609809663250366,0.7323768207445607,0.752868749884775,0.6362103602716456,0.6321376281112738,0.60460580372823,0.6190460844099892,0.4342535177429098,0.6266490765171504,0.6047852660359966,0.6105884742886374,0.43590969028888515,18.170960426330566
Random,CDK_GraphOnly,Ridge Classifier,0.4494875549048316,0.43816269061094487,0.45374669792408656,0.16725329068599185,0.44875549048316254,0.44504541274337545,0.45338538652986227,0.17922980842787972,0.42216358839050133,0.42077266359849647,0.42693365286933965,0.13540606070827324,0.04743671417236328
Random,CDK_GraphOnly,Logistic Reg (L1),0.4472913616398243,0.45018010145644904,0.45678056949721135,0.18607159458149095,0.4407027818448023,0.4368083554598488,0.4489840920690491,0.16751634369194424,0.43007915567282323,0.43623708910091147,0.4352521024659007,0.1615882353907889,0.41195082664489746
Random,CDK_GraphOnly,Logistic Reg (EN),0.4472913616398243,0.45018010145644904,0.45678056949721135,0.18607159458149095,0.4407027818448023,0.4368083554598488,0.4489840920690491,0.16751634369194424,0.43007915567282323,0.43623708910091147,0.4352521024659007,0.1615882353907889,1.692915678024292
Random,CDK_GraphOnly,Naive Bayes,0.4410688140556369,0.4349616155898879,0.36715368151168126,0.2067188521793404,0.4410688140556369,0.4349616155898879,0.36715368151168126,0.2067188521793404,0.4050131926121372,0.4095042434025485,0.32334285503071564,0.15567703553496887,0.024780750274658203
Random,CDK_GraphOnly,LDA,0.47986822840409954,0.41430650069393526,0.38223601925687967,0.18527997833667173,0.46925329428989754,0.42221717294283284,0.4314027042056226,0.16193003312368912,0.46174142480211083,0.4208379191430039,0.3613224429071137,0.19316838002405015,0.035741567611694336
Random,CDK_GraphOnly,KNN,0.3715226939970717,0.34580222810969086,0.35913687640403547,0.010335405506849625,0.38616398243045386,0.38266910129618,0.37620612116035557,0.07683001551071261,0.38258575197889183,0.36220913316179243,0.35973620804805034,0.042890530543212686,0.20225214958190918
Random,CDK_GraphOnly,SVC (RBF),0.28257686676427524,0.3333333333333333,0.1245144641221578,0.0,0.28257686676427524,0.3333333333333333,0.1245144641221578,0.0,0.30606860158311344,0.3333333333333333,0.14345033447935823,0.0,0.5113823413848877
Random,CDK_GraphOnly,SVC (Linear),0.28257686676427524,0.3333333333333333,0.1245144641221578,0.0,0.2931918008784773,0.33676526588118155,0.2164903947228789,0.0018093215564057269,0.30606860158311344,0.3333333333333333,0.14345033447935823,0.0,0.29438352584838867
Random,CDK_GraphOnly,Decision Tree,0.47584187408491946,0.47635319817453664,0.4852878869701001,0.2249213211003855,0.4472913616398243,0.44902217386822546,0.4563505630213591,0.1852087577553356,0.44327176781002636,0.4466097899762423,0.4504193595606515,0.17734709712489732,0.05187034606933594
Random,CDK_GraphOnly,Random Forest,0.47584187408491946,0.47635319817453664,0.4852878869701001,0.2249213211003855,0.44765739385065884,0.44903121635888915,0.4566334417331035,0.18522928161475324,0.44327176781002636,0.4466097899762423,0.45031775692368675,0.17730124253210733,3.532411575317383
Random,CDK_GraphOnly,Extra Trees,0.47584187408491946,0.47635319817453664,0.4852878869701001,0.2249213211003855,0.44692532942898977,0.4487313070852121,0.4559430419422242,0.1847288177332921,0.44327176781002636,0.4466097899762423,0.45031775692368675,0.17730124253210733,2.466986656188965
Random,CDK_GraphOnly,Gradient Boosting,0.49194729136163984,0.43104651151337525,0.413073109371383,0.20635836970305818,0.48279648609077597,0.4219285019816718,0.40387176818178216,0.18740914693624583,0.47229551451187335,0.4345235775978032,0.38996851834905305,0.20693254484570245,5.546865940093994
Random,CDK_GraphOnly,XGBoost,0.49267935578330896,0.4314132563461159,0.4136008654993137,0.20811578567109498,0.4816983894582723,0.42380675356152114,0.4065225512941919,0.18459635606928607,0.4656992084432718,0.4273272298842141,0.3795836210201103,0.19447557898859988,2.312056303024292
Random,CDK_GraphOnly,Hist Gradient Boosting,0.49231332357247437,0.4314042138554522,0.41446997567032595,0.20701017216479511,0.48535871156661786,0.42424639375511525,0.4066409085698283,0.19262710737339245,0.46701846965699206,0.4290708495997801,0.38375233067479697,0.19609733774843496,7.844771385192871
Random,CDK_GraphOnly,AdaBoost,0.479502196193265,0.41368201155114864,0.38218494029680355,0.18443055548087595,0.4787701317715959,0.41324119013129673,0.38253621400465576,0.18251940342007972,0.46437994722955145,0.42340464425502417,0.3648886882099382,0.19907097904935236,2.627791166305542
Random,CDK_GraphOnly,MLP,0.4820644216691069,0.41640760227147666,0.384132244595598,0.19017633271113568,0.4769399707174231,0.4288851359220021,0.39942987195828467,0.18209934662077482,0.46437994722955145,0.42341086408883016,0.36343462547805305,0.19900338042879082,5.457132339477539
Random,EState,Ridge Classifier,0.5010980966325037,0.4855282139076187,0.5003568719117164,0.2385252241140525,0.48718887262079064,0.47215495712633765,0.4886944445906151,0.21962580088022166,0.4841688654353562,0.4774604819169401,0.4806816223741813,0.22198637300429608,0.04592728614807129
Random,EState,Logistic Reg (L1),0.4985358711566618,0.4895441276839969,0.5038008756981384,0.24469416607253414,0.47584187408491946,0.4662531915604102,0.48053445646281595,0.20878999499366255,0.49340369393139843,0.4902857159724489,0.49514935584172953,0.2407587333019272,0.935755729675293
Random,EState,Logistic Reg (EN),0.5,0.4911821293219986,0.5051637686392677,0.24686701323206017,0.4751098096632504,0.4654341907414093,0.47984818782008,0.20772444165704682,0.4920844327176781,0.48915577246962405,0.4938827066811533,0.23892550811136787,2.528510332107544
Random,EState,Naive Bayes,0.4930453879941435,0.47290115700852753,0.489221679767885,0.2201279485681688,0.4740117130307467,0.4537564676118239,0.46987932230719837,0.1902777052793341,0.48548812664907653,0.4738447976466679,0.48162073256554,0.21679345209627196,0.03241372108459473
Random,EState,LDA,0.5245241581259151,0.4888678034447505,0.5068896006634793,0.25975185611443,0.5021961932650073,0.468692662620178,0.4864663053432345,0.2248032669305748,0.5026385224274407,0.4805313930825328,0.4841344899538715,0.24063333594841588,0.058836936950683594
Random,EState,KNN,0.6054172767203514,0.5843750619542063,0.5977245193044688,0.39200268349374834,0.5219619326500732,0.5026985669296388,0.5122472715029814,0.26661179326993484,0.5224274406332454,0.5105232419376194,0.5137556321380207,0.2737138752355221,0.15897798538208008
Random,EState,SVC (RBF),0.2866032210834553,0.3378378378378379,0.13285191871576937,0.054680103212031886,0.2829428989751098,0.3337428337428337,0.1252811753992271,0.01645645944680102,0.31266490765171506,0.34054834054834054,0.15709161640882638,0.07091209206017032,0.7609405517578125
Random,EState,SVC (Linear),0.3144216691068814,0.3634971677860211,0.22992455332959777,0.05561080816233183,0.32284040995607616,0.3532381085008381,0.2972018117189463,0.028643530150546343,0.3390501319261214,0.36811675239495223,0.25273924045445595,0.06690385968861419,0.43298768997192383
Random,EState,Decision Tree,0.7013177159590044,0.7014867950494459,0.7049073443657233,0.5572031822152801,0.5545387994143485,0.5528209334532749,0.5588105643217371,0.33631998671965624,0.5633245382585752,0.5651373044125819,0.5628085949794871,0.3496669214369223,0.050657033920288086
Random,EState,Random Forest,0.7020497803806734,0.6998729733721459,0.704283651267412,0.5567479680434994,0.5607613469985359,0.5525301962718884,0.5635022382673385,0.33824680364962995,0.5738786279683378,0.5717408070856347,0.5698298986179093,0.36280966105207074,3.772836923599243
Random,EState,Extra Trees,0.7013177159590044,0.7014867950494459,0.7049073443657233,0.5572031822152801,0.5644216691068814,0.5593838487593744,0.5676189743568288,0.3472897013967494,0.5620052770448549,0.5618532743313572,0.5605687590859316,0.34549103266621517,4.618667840957642
Random,EState,Gradient Boosting,0.6215226939970717,0.5922245714924009,0.5998332991831797,0.42107871832001037,0.5527086383601757,0.5230666475478346,0.5319179170140286,0.31062780389546374,0.5699208443271768,0.5511120641161553,0.5340786135935943,0.3536219538030629,8.181403875350952
Random,EState,XGBoost,0.6936310395314788,0.6705123301914123,0.682095712279895,0.5336825614524232,0.5746705710102489,0.5503741528617421,0.5600592219472846,0.3473567062066239,0.5778364116094987,0.5625005165624687,0.5529418480985046,0.36389566849783106,3.683511257171631
Random,EState,Hist Gradient Boosting,0.70900439238653,0.6924355248013115,0.701024925618078,0.5599456129159172,0.5801610541727672,0.5588230514104696,0.5675867354499342,0.357878888380322,0.579155672823219,0.5689151260454591,0.5588395993843728,0.3680985427547308,13.934432029724121
Random,EState,AdaBoost,0.513909224011713,0.4792418869881366,0.47604025222820406,0.25007192740007206,0.503294289897511,0.46764040294138226,0.46432409499340865,0.23114319920046403,0.5052770448548812,0.4889321957995249,0.463011717695635,0.25803233800421865,3.104627847671509
Random,EState,MLP,0.585285505124451,0.546689734127002,0.5352230556065999,0.3707439937330708,0.5468521229868228,0.5170766232738943,0.5164594951502589,0.3053048139965351,0.5527704485488126,0.5302984761196333,0.489085202565813,0.3384953322713856,7.533386468887329
Kennard-Stone,MACCS,Ridge Classifier,0.6060606060606061,0.5957891552182492,0.607422961177337,0.39929045675134905,0.5696248196248196,0.556380942693225,0.5699720232927579,0.34259375855472324,0.506265664160401,0.49508813690100234,0.5037942305037822,0.2509218114461316,0.21872901916503906
Kennard-Stone,MACCS,Logistic Reg (L1),0.6111111111111112,0.606300832779452,0.6147071059482108,0.41178592206210884,0.5728715728715729,0.564235150132843,0.575671028055504,0.3512969204676501,0.525062656641604,0.511411464140509,0.521736492460503,0.2797824631710668,17.03325080871582
Kennard-Stone,MACCS,Logistic Reg (EN),0.61002886002886,0.6048311141750357,0.6134962143400725,0.40977641545490184,0.5725108225108225,0.563959668039179,0.5753393763337372,0.35081763502617697,0.5238095238095238,0.5100619364751918,0.5200798834311644,0.2776999564416276,17.17804455757141
Kennard-Stone,MACCS,Naive Bayes,0.503968253968254,0.4920864570379839,0.5038527418662586,0.24713903242195207,0.49386724386724384,0.48162046181034635,0.4929052861701233,0.23149981120531898,0.4423558897243108,0.46735406676927144,0.4058952242639089,0.20536764760710682,0.05008125305175781
Kennard-Stone,MACCS,LDA,0.6237373737373737,0.5954647735979934,0.6171728087357026,0.4142719948474661,0.5854978354978355,0.555471136772021,0.5775119297796941,0.3541899392985228,0.5200501253132832,0.5193292376528243,0.5150025127174847,0.2808725710926728,0.16052699089050293
Kennard-Stone,MACCS,KNN,0.7373737373737373,0.7220449657309299,0.7342782314849562,0.5985125535830144,0.613997113997114,0.5915314641297256,0.6074850603764894,0.4082246571932283,0.6027568922305765,0.5996897117754818,0.6069028812894016,0.4013077096896535,0.2487339973449707
Kennard-Stone,MACCS,SVC (RBF),0.2709235209235209,0.3274569495291457,0.12625515151507777,-0.02263164507171823,0.29004329004329005,0.3465746672365075,0.1893166569907553,0.028295415837808112,0.3082706766917293,0.33198380566801616,0.1462879099766708,-0.020128757889464312,2.1019811630249023
Kennard-Stone,MACCS,SVC (Linear),0.32395382395382394,0.349983973679457,0.30940500121556436,0.019706071272456945,0.3874458874458874,0.39468916438905666,0.38765355974246996,0.09252745600210624,0.32706766917293234,0.33799371518669763,0.2543501913696374,0.009967132894855785,1.4402410984039307
Kennard-Stone,MACCS,Decision Tree,0.8802308802308803,0.8815938422491693,0.8823269566215692,0.820460500215294,0.5988455988455988,0.5877799152229874,0.6028415244279158,0.3913418902030668,0.6177944862155389,0.6075325295598201,0.6192917215331347,0.4221045048203242,0.27678871154785156
Kennard-Stone,MACCS,Random Forest,0.8805916305916306,0.8784419961966995,0.8816694092705839,0.8186245823964742,0.6417748917748918,0.6202955501485024,0.6387953715367929,0.4493819703531154,0.6127819548872181,0.6000406351283545,0.6101459937358905,0.4133054841383757,5.885586977005005
Kennard-Stone,MACCS,Extra Trees,0.8802308802308803,0.8815938422491693,0.8823269566215692,0.820460500215294,0.6374458874458875,0.6191733462281322,0.6375613408718799,0.4450637939487932,0.6203007518796992,0.6099643083073882,0.6217750809314289,0.4259983635032723,7.406823396682739
Kennard-Stone,MACCS,Gradient Boosting,0.7406204906204906,0.7152413850890765,0.7334806777369071,0.5989164678225735,0.6305916305916306,0.5989839706791534,0.6189603655725603,0.42573781615521267,0.6040100250626567,0.5918393569465694,0.5850457818175457,0.4034235072373041,24.473882913589478
Kennard-Stone,MACCS,XGBoost,0.8578643578643579,0.8456182608165372,0.8568735235595138,0.7810682379110344,0.6525974025974026,0.6292590529733243,0.6478830339760523,0.463409720539303,0.6453634085213033,0.6347256815093072,0.6368886473762259,0.4637825821065268,4.1781840324401855
Kennard-Stone,MACCS,Hist Gradient Boosting,0.8805916305916306,0.8710815429383029,0.8798837424034548,0.8164933826331376,0.6435786435786436,0.6216915498473152,0.639821430672151,0.450784169789422,0.6466165413533834,0.6359412192745526,0.6364338482462756,0.4660337522584622,30.308686017990112
Kennard-Stone,MACCS,AdaBoost,0.5782828282828283,0.5328897041039129,0.5472018988890708,0.34003879836035356,0.5573593073593074,0.5132202775555565,0.5317532775401488,0.30529673855655387,0.4849624060150376,0.486239556414995,0.4382603359535812,0.25009864881345106,5.837153434753418
Kennard-Stone,MACCS,MLP,0.7427849927849928,0.7222401842808166,0.7421492831949176,0.6030783678167084,0.6132756132756133,0.5847717132243297,0.6045709710618493,0.4002563671086515,0.5639097744360902,0.5750940453669499,0.5683636349869684,0.37166957949015206,5.7297022342681885
Kennard-Stone,PubChem,Ridge Classifier,0.6601731601731602,0.647884549184682,0.6611191316594696,0.4819058390178428,0.5912698412698413,0.575600112233044,0.5929349204440522,0.3759546469676998,0.5451127819548872,0.538614605378738,0.5472520574201947,0.31135252990969153,0.07940864562988281
Kennard-Stone,PubChem,Logistic Reg (L1),0.6645021645021645,0.6570169636804573,0.6681174367749018,0.4919537302313305,0.5887445887445888,0.5772469138172187,0.5931707233015917,0.3760140365891051,0.5476190476190477,0.541180374026378,0.5519055432901535,0.31603836034205435,31.138633012771606
Kennard-Stone,PubChem,Logistic Reg (EN),0.663059163059163,0.6554697595242197,0.666696579434847,0.4897558073769371,0.5887445887445888,0.5775499607484377,0.5930835068314465,0.37607147297735516,0.5488721804511278,0.542529901691695,0.5530891907453115,0.31794710498023065,30.29291558265686
Kennard-Stone,PubChem,Naive Bayes,0.5277777777777778,0.5037806500443341,0.5208829197044725,0.2679676251013093,0.5079365079365079,0.48391612785009414,0.5004144394499767,0.23743849205572692,0.4223057644110276,0.44159416137973645,0.3936557376872313,0.1785225517584357,0.0653986930847168
Kennard-Stone,PubChem,LDA,0.6691919191919192,0.6450991739513495,0.6653669097108244,0.48785754571989637,0.6017316017316018,0.5748443953985175,0.5980150390267628,0.3828970924743512,0.5350877192982456,0.5387982351919974,0.536899027267197,0.3056228697454657,0.31342434883117676
Kennard-Stone,PubChem,KNN,0.73989898989899,0.724801639264677,0.7357316593231739,0.6033522297144697,0.6168831168831169,0.594328444754307,0.6081025496226992,0.41579672453041683,0.5964912280701754,0.5852576958814776,0.5867886948844968,0.38970473245453513,0.30148768424987793
Kennard-Stone,PubChem,SVC (RBF),0.2795815295815296,0.337909564487134,0.12872268674901124,0.02553302323045842,0.2972582972582973,0.35180244865983484,0.18429523949378043,0.055927071078590705,0.3082706766917293,0.33198380566801616,0.1462879099766708,-0.020128757889464312,2.639772415161133
Kennard-Stone,PubChem,SVC (Linear),0.35533910533910534,0.35592718653541816,0.3542290442036249,0.03683176125165439,0.36832611832611833,0.38252984660459805,0.36177958823512674,0.08008637231042581,0.31203007518796994,0.29765071041874164,0.2749648114499499,-0.05418818543705412,1.7894694805145264
Kennard-Stone,PubChem,Decision Tree,0.9011544011544012,0.8998046675831691,0.9025844654608381,0.850715027712548,0.6103896103896104,0.5984823614861943,0.6149739056313961,0.4089402497197113,0.6428571428571429,0.6369056544495141,0.6442581360973837,0.45985474135240323,0.4226841926574707
Kennard-Stone,PubChem,Random Forest,0.9011544011544012,0.8978247021647409,0.902010357443363,0.8493559461402334,0.6475468975468975,0.6255445325123925,0.6442337757557707,0.45783576503759194,0.6491228070175439,0.6413588757643339,0.6489563015708787,0.4687546006933778,7.015229940414429
Kennard-Stone,PubChem,Extra Trees,0.9011544011544012,0.8998046675831691,0.9025844654608381,0.850715027712548,0.6457431457431457,0.6269818713341848,0.6461809999983312,0.4571909708666305,0.6428571428571429,0.6369056544495141,0.6441792576939497,0.4598491986539097,8.56263518333435
