feature,sd,mean,is_low_variance
AP2DC_344,0.25112947386924656,0.023317435082140965,False
AP2DC_345,0.3796362834992961,0.0749867514573397,False
AP2DC_346,0.36821489324987816,0.04133545310015898,False
AP2DC_347,0.3668376598217611,0.037360890302066775,False
AP2DC_348,0.8682744018878286,0.47164811870694223,False
AP2DC_349,1.2940474361458862,0.7890832008479067,False
AP2DC_350,1.200073565255606,0.36804451510333863,False
AP2DC_351,0.3768903802606713,0.07816640169581346,False
AP2DC_352,0.8448755909806677,0.2851086380498145,False
AP2DC_353,0.323770054829781,0.08055113937466879,False
AP2DC_354,0.8459879104497401,0.08717541070482247,False
AP2DC_355,0.41706929735565385,0.04213036565977742,False
AP2DC_356,0.26362966015204403,0.06041335453100159,False
AP2DC_357,0.5800759629588599,0.14043455219925807,False
AP2DC_358,0.6207173457744236,0.09671436142024377,False
AP2DC_359,0.19412550670785203,0.03179650238473768,False
AP2DC_360,0.6737730146114302,0.16772655007949125,False
AP2DC_361,0.5602790806788897,0.10625331213566508,False
AP2DC_362,0.20867549715596762,0.02676205617382088,False
AP2DC_363,0.28462047765916976,0.054848966613672494,False
AP2DC_364,0.2767947660663132,0.04583995760466349,False
AP2DC_365,0.24548551177947076,0.031001589825119236,False
AP2DC_366,1.6437655021610222,0.48383677795442503,False
AP2DC_367,0.16021270892999068,0.017488076311605722,False
AP2DC_368,0.8202749714537227,0.08664546899841018,False
AP2DC_369,1.2874472267250392,0.22972972972972974,False
AP2DC_370,0.3333147223509922,0.05829358770535241,False
AP2DC_371,0.4865454667636849,0.09326974032856386,False
AP2DC_372,0.5047914980416457,0.1287758346581876,False
AP2DC_373,1.0360428111994253,0.3701642819289878,False
AP2DC_374,0.9902836070128016,0.5551139374668786,False
AP2DC_375,1.5678544838911164,0.6666666666666666,False
AP2DC_376,0.5220063254627638,0.07260201377848437,False
AP2DC_377,0.1863208675587752,0.016428192898781134,False
AP2DC_378,1.599795005788098,0.31505034446210917,False
AP2DC_379,1.9662934903517444,0.3526762056173821,False
AP2DC_380,1.0558243725930483,0.22496025437201908,False
AP2DC_381,1.408223046522963,0.6232114467408585,False
AP2DC_382,1.4843154427022693,0.5874403815580286,False
AP2DC_383,0.9436326208305774,0.27927927927927926,False
AP2DC_384,0.2651421430377331,0.02702702702702703,False
AP2DC_385,0.2372382183552195,0.03868574456809751,False
AP2DC_386,1.2325801202141586,0.7421833598304186,False
AP2DC_387,0.3419755918522484,0.03550609432962374,False
AP2DC_388,0.12126969463139047,0.011658717541070483,False
AP2DC_389,0.3069269066355231,0.044780074191838895,False
AP2DC_390,0.08276845229043654,0.006359300476947536,True
AP2DC_391,0.2128169502052309,0.005564387917329093,False
AP2DC_392,1.3388034468679297,0.5842607313195548,False
AP2DC_393,1.0697811591467397,0.372284048754637,False
AP2DC_394,0.697267507616966,0.2299947005829359,False
AP2DC_395,1.2482816174174265,0.43826179120296765,False
AP2DC_396,0.27849643163640714,0.0498145204027557,False
AP2DC_397,0.34412481184734267,0.024112347641759405,False
AP2DC_398,0.33561014981401005,0.07101218865924748,False
AP2DC_399,0.22520143909546883,0.026497085320614733,False
AP2DC_400,0.9452490850942851,0.404610492845787,False
AP2DC_401,1.3622102624757422,1.0355060943296237,False
AP2DC_402,0.3741201003015515,0.05617382087970323,False
AP2DC_403,0.7764389411847151,0.36486486486486486,False
AP2DC_404,1.462424822880109,0.6770005299417065,False
AP2DC_405,0.34382958902051053,0.06703762586115528,False
AP2DC_406,1.1336737437927267,0.203232644409115,False
AP2DC_407,0.4333528222903198,0.08982511923688394,False
AP2DC_408,0.21279368440790067,0.017488076311605722,False
AP2DC_409,0.15675567645017807,0.008744038155802861,False
AP2DC_410,0.4761059139757662,0.07048224695283518,False
AP2DC_411,2.1249596788414915,1.2962374138844728,False
AP2DC_412,0.4801850315776762,0.14652888182299947,False
AP2DC_413,0.6301349259651978,0.169051404345522,False
AP2DC_414,0.04878197670482277,0.0023847376788553257,True
AP2DC_415,0.8079705062010424,0.13804981452040277,False
AP2DC_416,0.4122620723502851,0.11128775834658187,False
AP2DC_417,0.8663096471551668,0.27450980392156865,False
AP2DC_418,0.567692076801332,0.07816640169581346,False
AP2DC_419,0.865277387655838,0.15368309485956544,False
AP2DC_420,0.7575285318788865,0.2077371489136195,False
AP2DC_421,0.3941685574057919,0.08267090620031796,False
AP2DC_422,0.06087758648971581,0.0021197668256491787,True
