feature,sd,mean,is_low_variance
KRFPC_3861,0.0,0.0,True
KRFPC_3862,0.0,0.0,True
KRFPC_3863,0.0430526638610977,0.0013248542660307366,True
KRFPC_3864,0.0,0.0,True
KRFPC_3865,0.11102737929776427,0.011393746687864335,False
KRFPC_3866,0.032542905139016295,0.0010598834128245894,True
KRFPC_3867,0.07443460446882962,0.005034446210916799,True
KRFPC_3868,0.43606874464917994,0.1266560678325384,False
KRFPC_3869,0.0,0.0,True
KRFPC_3870,0.0,0.0,True
KRFPC_3871,0.02818672011159961,0.000794912559618442,True
KRFPC_3872,0.05865019673198308,0.0023847376788553257,True
KRFPC_3873,0.0,0.0,True
KRFPC_3874,0.023017411889466755,0.0005299417064122947,True
KRFPC_3875,0.0162779253348253,0.00026497085320614734,True
KRFPC_3876,0.0,0.0,True
KRFPC_3877,0.0,0.0,True
KRFPC_3878,0.0,0.0,True
KRFPC_3879,0.023017411889466752,0.0005299417064122947,True
KRFPC_3880,0.0,0.0,True
KRFPC_3881,1.0079241553539218,0.4300476947535771,False
KRFPC_3882,0.0,0.0,True
KRFPC_3883,0.17290171972806012,0.029146793852676205,False
KRFPC_3884,0.0,0.0,True
KRFPC_3885,0.0,0.0,True
KRFPC_3886,0.028186720111599613,0.000794912559618442,True
KRFPC_3887,0.0,0.0,True
KRFPC_3888,0.2673682991309275,0.04080551139374669,False
KRFPC_3889,0.0,0.0,True
KRFPC_3890,0.0,0.0,True
KRFPC_3891,0.17476897267392727,0.02702702702702703,False
KRFPC_3892,0.06697314719039356,0.0045045045045045045,True
KRFPC_3893,0.07950178948815584,0.006359300476947536,True
KRFPC_3894,0.0,0.0,True
KRFPC_3895,0.0,0.0,True
KRFPC_3896,0.02301741188946676,0.0005299417064122947,True
KRFPC_3897,0.0,0.0,True
KRFPC_3898,0.0,0.0,True
KRFPC_3899,0.0,0.0,True
KRFPC_3900,0.13011900824516995,0.017223105458399578,False
KRFPC_3901,0.0,0.0,True
KRFPC_3902,0.0325558506696506,0.0005299417064122947,True
KRFPC_3903,0.0,0.0,True
KRFPC_3904,0.0,0.0,True
KRFPC_3905,0.0,0.0,True
KRFPC_3906,0.14966175211355395,0.011393746687864335,False
KRFPC_3907,0.0,0.0,True
KRFPC_3908,0.0,0.0,True
KRFPC_3909,0.02301741188946676,0.0005299417064122947,True
KRFPC_3910,0.0,0.0,True
KRFPC_3911,0.0,0.0,True
KRFPC_3912,0.0,0.0,True
KRFPC_3913,0.1036756036715003,0.01086380498145204,False
KRFPC_3914,0.14562626343474788,0.016163222045574986,False
KRFPC_3915,0.0917027860341428,0.008479067302596715,True
KRFPC_3916,0.0,0.0,True
KRFPC_3917,0.0,0.0,True
KRFPC_3918,0.04303308482623011,0.0018547959724430313,True
KRFPC_3919,0.0,0.0,True
KRFPC_3920,0.07271215103203293,0.0037095919448860626,True
KRFPC_3921,0.02818672011159961,0.000794912559618442,True
KRFPC_3922,0.0,0.0,True
KRFPC_3923,0.0,0.0,True
KRFPC_3924,0.03637924824403939,0.0013248542660307366,True
KRFPC_3925,0.6586871860138689,0.17832538420773714,False
KRFPC_3926,0.0,0.0,True
KRFPC_3927,0.6256893534313742,0.13513513513513514,False
KRFPC_3928,0.0,0.0,True
KRFPC_3929,0.0,0.0,True
KRFPC_3930,0.0,0.0,True
KRFPC_3931,0.03984618268282351,0.001589825119236884,True
KRFPC_3932,0.08911295969598053,0.003179650238473768,True
KRFPC_3933,0.03639468853259879,0.000794912559618442,True
KRFPC_3934,0.0,0.0,True
KRFPC_3935,0.016277925334825298,0.00026497085320614734,True
KRFPC_3936,0.23215324189995606,0.020932697403285638,False
KRFPC_3937,0.08906881626974396,0.0042395336512983575,True
KRFPC_3938,0.0,0.0,True
KRFPC_3939,0.03986380360204276,0.0010598834128245894,True
KRFPC_3940,0.0,0.0,True
KRFPC_3941,0.6537275517167052,0.14520402755696873,False
KRFPC_3942,0.4551398562913842,0.14414414414414414,False
KRFPC_3943,0.0,0.0,True
KRFPC_3944,0.19082416918387432,0.012718600953895072,False
KRFPC_3945,0.14700165371627805,0.011128775834658187,False
KRFPC_3946,0.0,0.0,True
KRFPC_3947,0.22799693902219947,0.022257551669316374,False
KRFPC_3948,0.15294242490611704,0.014043455219925808,False
KRFPC_3949,0.15294242490611704,0.014043455219925808,False
KRFPC_3950,0.0,0.0,True
KRFPC_3951,0.18640452513698524,0.036036036036036036,False
KRFPC_3952,0.0,0.0,True
KRFPC_3953,0.0,0.0,True
KRFPC_3954,0.3926191042123372,0.0940646528881823,False
KRFPC_3955,1.1864681377096813,0.762586115527292,False
KRFPC_3956,0.4255497438066777,0.14626391096979333,False
KRFPC_3957,0.0,0.0,True
KRFPC_3958,0.2470208151312732,0.06041335453100159,False
KRFPC_3959,0.0,0.0,True
KRFPC_3960,0.023017411889466755,0.0005299417064122947,True
KRFPC_3961,0.0,0.0,True
KRFPC_3962,0.0,0.0,True
KRFPC_3963,0.0,0.0,True
KRFPC_3964,0.0,0.0,True
KRFPC_3965,0.06498214287438389,0.0042395336512983575,True
KRFPC_3966,0.0,0.0,True
KRFPC_3967,0.028186720111599613,0.000794912559618442,True
KRFPC_3968,0.0,0.0,True
KRFPC_3969,0.0,0.0,True
KRFPC_3970,0.2660031612633571,0.07101218865924748,False
KRFPC_3971,0.0,0.0,True
KRFPC_3972,0.0,0.0,True
KRFPC_3973,0.0,0.0,True
KRFPC_3974,0.0,0.0,True
KRFPC_3975,0.0,0.0,True
KRFPC_3976,0.0,0.0,True
KRFPC_3977,0.0,0.0,True
KRFPC_3978,0.0,0.0,True
KRFPC_3979,0.0,0.0,True
KRFPC_3980,0.0,0.0,True
KRFPC_3981,0.0,0.0,True
KRFPC_3982,0.04878197670482277,0.0023847376788553257,True
KRFPC_3983,0.0,0.0,True
KRFPC_3984,0.0,0.0,True
KRFPC_3985,0.0,0.0,True
KRFPC_3986,0.0,0.0,True
KRFPC_3987,0.0,0.0,True
KRFPC_3988,0.07078437807663418,0.005034446210916799,True
KRFPC_3989,0.036379248244039396,0.0013248542660307366,True
KRFPC_3990,0.0931121754514209,0.008744038155802861,True
KRFPC_3991,0.0,0.0,True
KRFPC_3992,0.0,0.0,True
KRFPC_3993,0.0,0.0,True
KRFPC_3994,0.0,0.0,True
KRFPC_3995,0.13011900824516995,0.017223105458399578,False
KRFPC_3996,0.032542905139016295,0.0010598834128245894,True
KRFPC_3997,0.1765154583260491,0.025437201907790145,False
KRFPC_3998,0.07446856229347096,0.0045045045045045045,True
KRFPC_3999,0.6592616086194145,0.321939586645469,False
KRFPC_4000,0.0,0.0,True
KRFPC_4001,0.0,0.0,True
KRFPC_4002,0.032542905139016295,0.0010598834128245894,True
KRFPC_4003,0.0,0.0,True
KRFPC_4004,0.39701537658113123,0.059353471118177,False
KRFPC_4005,0.18150954801041544,0.021197668256491786,False
KRFPC_4006,0.0,0.0,True
KRFPC_4007,0.0,0.0,True
KRFPC_4008,0.0,0.0,True
KRFPC_4009,0.0,0.0,True
KRFPC_4010,0.0,0.0,True
KRFPC_4011,0.0,0.0,True
KRFPC_4012,0.0,0.0,True
KRFPC_4013,0.0,0.0,True
KRFPC_4014,0.3357918387552717,0.020402755696873345,False
KRFPC_4015,0.0,0.0,True
KRFPC_4016,0.0,0.0,True
KRFPC_4017,0.0162779253348253,0.00026497085320614734,True
KRFPC_4018,0.3940877500061561,0.10678325384207737,False
KRFPC_4019,0.02301741188946676,0.0005299417064122947,True
KRFPC_4020,0.16898011378383818,0.029411764705882353,False
KRFPC_4021,0.08272601693788842,0.00688924218335983,True
KRFPC_4022,0.19381649280430222,0.037360890302066775,False
KRFPC_4023,0.0162779253348253,0.00026497085320614734,True
KRFPC_4024,0.0,0.0,True
KRFPC_4025,0.0,0.0,True
KRFPC_4026,0.06292706003131429,0.00397456279809221,True
KRFPC_4027,0.1198533240539789,0.014573396926338102,False
KRFPC_4028,0.0,0.0,True
KRFPC_4029,0.0,0.0,True
KRFPC_4030,0.0,0.0,True
KRFPC_4031,0.6982197105649829,0.20694223635400105,False
KRFPC_4032,0.0,0.0,True
KRFPC_4033,0.0,0.0,True
KRFPC_4034,0.0,0.0,True
KRFPC_4035,0.0,0.0,True
KRFPC_4036,0.0,0.0,True
KRFPC_4037,0.0,0.0,True
KRFPC_4038,0.05391617834663831,0.0029146793852676206,True
KRFPC_4039,0.0,0.0,True
KRFPC_4040,0.0,0.0,True
KRFPC_4041,0.0,0.0,True
KRFPC_4042,0.0,0.0,True
KRFPC_4043,0.0162779253348253,0.00026497085320614734,True
KRFPC_4044,0.0162779253348253,0.00026497085320614734,True
KRFPC_4045,0.15109732883933977,0.015103338632750398,False
KRFPC_4046,0.0,0.0,True
KRFPC_4047,0.0,0.0,True
KRFPC_4048,0.0,0.0,True
KRFPC_4049,0.023017411889466755,0.0005299417064122947,True
KRFPC_4050,0.023017411889466755,0.0005299417064122947,True
KRFPC_4051,0.0488337760044759,0.000794912559618442,True
KRFPC_4052,0.190490446259496,0.028616852146263912,False
KRFPC_4053,0.0,0.0,True
KRFPC_4054,0.0162779253348253,0.00026497085320614734,True
KRFPC_4055,0.0,0.0,True
KRFPC_4056,0.0,0.0,True
KRFPC_4057,0.0,0.0,True
KRFPC_4058,0.0,0.0,True
KRFPC_4059,0.0,0.0,True
KRFPC_4060,0.0,0.0,True
KRFPC_4061,0.0325558506696506,0.0005299417064122947,True
KRFPC_4062,0.0,0.0,True
KRFPC_4063,0.05635599678896296,0.0021197668256491787,True
KRFPC_4064,0.07787794458156405,0.005564387917329093,True
KRFPC_4065,0.0,0.0,True
KRFPC_4066,0.34145933746128126,0.09220985691573927,False
KRFPC_4067,0.0,0.0,True
KRFPC_4068,0.0,0.0,True
KRFPC_4069,0.0,0.0,True
KRFPC_4070,0.0162779253348253,0.00026497085320614734,True
KRFPC_4071,0.0,0.0,True
KRFPC_4072,0.16727818018684754,0.010598834128245893,False
KRFPC_4073,0.12373026054285714,0.00794912559618442,False
KRFPC_4074,0.0325558506696506,0.0005299417064122947,True
KRFPC_4075,0.0325558506696506,0.0005299417064122947,True
KRFPC_4076,0.07273725848628973,0.003179650238473768,True
KRFPC_4077,0.0,0.0,True
KRFPC_4078,0.0,0.0,True
KRFPC_4079,0.918494312238783,0.5574986751457339,False
KRFPC_4080,0.3376458876653564,0.10015898251192369,False
KRFPC_4081,0.0162779253348253,0.00026497085320614734,True
KRFPC_4082,0.02818672011159961,0.000794912559618442,True
KRFPC_4083,0.0,0.0,True
KRFPC_4084,0.0,0.0,True
KRFPC_4085,0.04599819614514418,0.0021197668256491787,True
KRFPC_4086,0.0,0.0,True
KRFPC_4087,0.0162779253348253,0.00026497085320614734,True
KRFPC_4088,0.0,0.0,True
KRFPC_4089,0.0,0.0,True
KRFPC_4090,0.0,0.0,True
KRFPC_4091,0.0,0.0,True
KRFPC_4092,0.0,0.0,True
KRFPC_4093,0.0,0.0,True
KRFPC_4094,0.0,0.0,True
KRFPC_4095,0.0,0.0,True
KRFPC_4096,0.0,0.0,True
KRFPC_4097,0.0,0.0,True
KRFPC_4098,0.0,0.0,True
KRFPC_4099,0.0,0.0,True
KRFPC_4100,0.0,0.0,True
KRFPC_4101,0.0,0.0,True
KRFPC_4102,0.0,0.0,True
KRFPC_4103,0.0,0.0,True
KRFPC_4104,0.016277925334825298,0.00026497085320614734,True
KRFPC_4105,0.0,0.0,True
KRFPC_4106,0.0,0.0,True
KRFPC_4107,0.0,0.0,True
KRFPC_4108,0.0,0.0,True
KRFPC_4109,0.0,0.0,True
KRFPC_4110,0.0,0.0,True
KRFPC_4111,0.0,0.0,True
KRFPC_4112,0.0430526638610977,0.0013248542660307366,True
KRFPC_4113,0.0162779253348253,0.00026497085320614734,True
KRFPC_4114,0.0,0.0,True
KRFPC_4115,0.09618256329282182,0.005034446210916799,True
KRFPC_4116,0.27039908016011605,0.05670376258611553,False
KRFPC_4117,0.0,0.0,True
KRFPC_4118,0.0,0.0,True
KRFPC_4119,0.0,0.0,True
KRFPC_4120,0.03254290513901629,0.0010598834128245894,True
KRFPC_4121,0.0162779253348253,0.00026497085320614734,True
KRFPC_4122,0.0,0.0,True
KRFPC_4123,0.0,0.0,True
KRFPC_4124,0.0,0.0,True
KRFPC_4125,0.0,0.0,True
KRFPC_4126,0.0162779253348253,0.00026497085320614734,True
KRFPC_4127,0.0162779253348253,0.00026497085320614734,True
KRFPC_4128,0.0,0.0,True
KRFPC_4129,0.0,0.0,True
KRFPC_4130,0.0,0.0,True
KRFPC_4131,0.0,0.0,True
KRFPC_4132,0.0,0.0,True
KRFPC_4133,0.0,0.0,True
KRFPC_4134,0.0,0.0,True
KRFPC_4135,0.0,0.0,True
