feature,sd,mean,is_low_variance
PubChem_324,0.0,0.0,True
PubChem_325,0.0,0.0,True
PubChem_326,0.0,0.0,True
PubChem_327,0.22572773007459238,0.05383795309168443,False
PubChem_328,0.2176434609631527,0.04984008528784648,False
PubChem_329,0.09749540688994365,0.009594882729211088,True
PubChem_330,0.20507027486101934,0.04397654584221748,False
PubChem_331,0.03263809782956506,0.0010660980810234541,True
PubChem_332,0.0,1.0,True
PubChem_333,0.11239607896691457,0.9872068230277186,False
PubChem_334,0.4839802652676792,0.3742004264392324,False
PubChem_335,0.495570539490192,0.43310234541577824,False
PubChem_336,0.07635910147859266,0.005863539445628998,True
PubChem_337,0.18758991536716127,0.0365138592750533,False
PubChem_338,0.3110214335216686,0.10847547974413646,False
PubChem_339,0.3828202251240135,0.17830490405117272,False
PubChem_340,0.4927840263097434,0.4149786780383795,False
PubChem_341,0.4368501143878068,0.7433368869936035,False
PubChem_342,0.29492565248674263,0.09621535181236673,False
PubChem_343,0.05156404095272864,0.0026652452025586353,True
PubChem_344,0.0,1.0,True
PubChem_345,0.49599189372940883,0.5636993603411514,False
PubChem_346,0.4612144346644754,0.30676972281449894,False
PubChem_347,0.039962676259319714,0.0015991471215351812,True
PubChem_348,0.0,0.0,True
PubChem_349,0.2602166750482106,0.0730277185501066,False
PubChem_350,0.060978778347052634,0.0037313432835820895,True
PubChem_351,0.47574001124326787,0.6540511727078892,False
PubChem_352,0.39488466337844025,0.8067697228144989,False
PubChem_353,0.35294150492222415,0.14578891257995735,False
PubChem_354,0.0,0.0,True
PubChem_355,0.4236013188735018,0.7657249466950959,False
PubChem_356,0.438908335358791,0.7396055437100213,False
PubChem_357,0.3735995701791289,0.16764392324093816,False
PubChem_358,0.49762919621670537,0.45069296375266527,False
PubChem_359,0.17455348266297263,0.0314498933901919,False
PubChem_360,0.0,0.0,True
PubChem_361,0.06517161423710423,0.0042643923240938165,True
PubChem_362,0.29124060682484676,0.0935501066098081,False
PubChem_363,0.177389651672613,0.03251599147121535,False
PubChem_364,0.2704359053697248,0.07942430703624734,False
PubChem_365,0.49269173641975617,0.5855543710021321,False
PubChem_366,0.49226907300889705,0.412046908315565,False
PubChem_367,0.10887109800799646,0.01199360341151386,False
PubChem_368,0.29782368647650803,0.09834754797441364,False
PubChem_369,0.0,0.0,True
PubChem_370,0.4236013188735018,0.7657249466950959,False
PubChem_371,0.4254268255204282,0.7627931769722814,False
PubChem_372,0.49138751925674107,0.4072494669509595,False
PubChem_373,0.5000663602729122,0.4994669509594883,False
PubChem_374,0.4764253567974094,0.6519189765458422,False
PubChem_375,0.4657473771480392,0.3179637526652452,False
PubChem_376,0.4967409198476248,0.5575692963752665,False
PubChem_377,0.44276193183590434,0.267590618336887,False
PubChem_378,0.05647047973115887,0.0031982942430703624,True
PubChem_379,0.46221235099213875,0.3091684434968017,False
PubChem_380,0.32493002533953697,0.11993603411513859,False
