feature,sd,mean,is_low_variance
KRFP_500,0.0,0.0,True
KRFP_501,0.0,0.0,True
KRFP_502,0.023017411889466752,0.0005299417064122947,True
KRFP_503,0.47420283182269357,0.34128245892951775,False
KRFP_504,0.0,0.0,True
KRFP_505,0.1500900300648123,0.023052464228934817,False
KRFP_506,0.0,0.0,True
KRFP_507,0.0,0.0,True
KRFP_508,0.0,0.0,True
KRFP_509,0.0,0.0,True
KRFP_510,0.0,0.0,True
KRFP_511,0.0,0.0,True
KRFP_512,0.0,0.0,True
KRFP_513,0.0,0.0,True
KRFP_514,0.0,0.0,True
KRFP_515,0.0,0.0,True
KRFP_516,0.0,0.0,True
KRFP_517,0.0,0.0,True
KRFP_518,0.0,0.0,True
KRFP_519,0.0,0.0,True
KRFP_520,0.0,0.0,True
KRFP_521,0.0,0.0,True
KRFP_522,0.0,0.0,True
KRFP_523,0.0,0.0,True
KRFP_524,0.0,0.0,True
KRFP_525,0.0,0.0,True
KRFP_526,0.0,0.0,True
KRFP_527,0.0,0.0,True
KRFP_528,0.0,0.0,True
KRFP_529,0.0,0.0,True
KRFP_530,0.0,0.0,True
KRFP_531,0.0,0.0,True
KRFP_532,0.0,0.0,True
KRFP_533,0.0,0.0,True
KRFP_534,0.0,0.0,True
KRFP_535,0.0,0.0,True
KRFP_536,0.0,0.0,True
KRFP_537,0.0,0.0,True
KRFP_538,0.0,0.0,True
KRFP_539,0.0,0.0,True
KRFP_540,0.0,0.0,True
KRFP_541,0.0,0.0,True
KRFP_542,0.0,0.0,True
KRFP_543,0.0,0.0,True
KRFP_544,0.0,0.0,True
KRFP_545,0.0,0.0,True
KRFP_546,0.043033084826230104,0.0018547959724430313,True
KRFP_547,0.05141388915001135,0.002649708532061473,True
KRFP_548,0.0,0.0,True
KRFP_549,0.0,0.0,True
KRFP_550,0.04599819614514418,0.0021197668256491787,True
KRFP_551,0.0,0.0,True
KRFP_552,0.0,0.0,True
KRFP_553,0.05859748713461552,0.003444621091679915,True
KRFP_554,0.0,0.0,True
KRFP_555,0.0,0.0,True
KRFP_556,0.13866676101006625,0.0196078431372549,False
KRFP_557,0.0,0.0,True
KRFP_558,0.0,0.0,True
KRFP_559,0.023017411889466755,0.0005299417064122947,True
KRFP_560,0.0,0.0,True
KRFP_561,0.0162779253348253,0.00026497085320614734,True
KRFP_562,0.0,0.0,True
KRFP_563,0.0,0.0,True
KRFP_564,0.0,0.0,True
KRFP_565,0.24688089962011522,0.06518282988871224,False
KRFP_566,0.0162779253348253,0.00026497085320614734,True
KRFP_567,0.0,0.0,True
KRFP_568,0.043033084826230104,0.0018547959724430313,True
KRFP_569,0.036379248244039396,0.0013248542660307366,True
KRFP_570,0.023017411889466755,0.0005299417064122947,True
KRFP_571,0.023017411889466752,0.0005299417064122947,True
KRFP_572,0.032542905139016295,0.0010598834128245894,True
KRFP_573,0.03984618268282351,0.001589825119236884,True
KRFP_574,0.0,0.0,True
KRFP_575,0.028186720111599613,0.000794912559618442,True
KRFP_576,0.032542905139016295,0.0010598834128245894,True
KRFP_577,0.03637924824403939,0.0013248542660307366,True
KRFP_578,0.06890562778396601,0.0047694753577106515,True
KRFP_579,0.0162779253348253,0.00026497085320614734,True
KRFP_580,0.023017411889466755,0.0005299417064122947,True
KRFP_581,0.2473471188330338,0.06544780074191839,False
KRFP_582,0.06498214287438389,0.0042395336512983575,True
KRFP_583,0.032542905139016295,0.0010598834128245894,True
KRFP_584,0.04599819614514418,0.0021197668256491787,True
KRFP_585,0.04599819614514418,0.0021197668256491787,True
KRFP_586,0.0,0.0,True
KRFP_587,0.06292706003131429,0.00397456279809221,True
KRFP_588,0.04878197670482278,0.0023847376788553257,True
KRFP_589,0.10491826790705254,0.011128775834658187,False
KRFP_590,0.023017411889466752,0.0005299417064122947,True
KRFP_591,0.08582593663750396,0.007419183889772125,True
KRFP_592,0.0398461826828235,0.001589825119236884,True
KRFP_593,0.0,0.0,True
KRFP_594,0.02818672011159961,0.000794912559618442,True
KRFP_595,0.0162779253348253,0.00026497085320614734,True
KRFP_596,0.0,0.0,True
KRFP_597,0.0,0.0,True
KRFP_598,0.028186720111599613,0.000794912559618442,True
KRFP_599,0.0,0.0,True
KRFP_600,0.0,0.0,True
KRFP_601,0.0,0.0,True
KRFP_602,0.0162779253348253,0.00026497085320614734,True
KRFP_603,0.060801401459995116,0.0037095919448860626,True
KRFP_604,0.17966700854888806,0.033386327503974564,False
KRFP_605,0.0,0.0,True
KRFP_606,0.07261356872352699,0.005299417064122946,True
KRFP_607,0.04599819614514418,0.0021197668256491787,True
KRFP_608,0.0,0.0,True
KRFP_609,0.1740603075980976,0.03126656067832538,False
KRFP_610,0.0,0.0,True
KRFP_611,0.0,0.0,True
KRFP_612,0.03984618268282351,0.001589825119236884,True
KRFP_613,0.0,0.0,True
KRFP_614,0.0,0.0,True
KRFP_615,0.0,0.0,True
KRFP_616,0.0,0.0,True
KRFP_617,0.0,0.0,True
KRFP_618,0.0,0.0,True
KRFP_619,0.02818672011159961,0.000794912559618442,True
KRFP_620,0.05859748713461551,0.003444621091679915,True
KRFP_621,0.0162779253348253,0.00026497085320614734,True
KRFP_622,0.12092173105870221,0.01483836777954425,False
KRFP_623,0.0,0.0,True
KRFP_624,0.0,0.0,True
KRFP_625,0.0,0.0,True
KRFP_626,0.0,0.0,True
KRFP_627,0.0,0.0,True
KRFP_628,0.032542905139016295,0.0010598834128245894,True
KRFP_629,0.023017411889466755,0.0005299417064122947,True
KRFP_630,0.023017411889466755,0.0005299417064122947,True
KRFP_631,0.0,0.0,True
KRFP_632,0.0,0.0,True
KRFP_633,0.0,0.0,True
KRFP_634,0.0,0.0,True
KRFP_635,0.0,0.0,True
KRFP_636,0.0,0.0,True
KRFP_637,0.0,0.0,True
KRFP_638,0.0,0.0,True
KRFP_639,0.0,0.0,True
KRFP_640,0.0,0.0,True
KRFP_641,0.0,0.0,True
KRFP_642,0.0,0.0,True
KRFP_643,0.0,0.0,True
KRFP_644,0.0,0.0,True
KRFP_645,0.0,0.0,True
KRFP_646,0.34499797248157577,0.13804981452040277,False
KRFP_647,0.045998196145144186,0.0021197668256491787,True
KRFP_648,0.0,0.0,True
KRFP_649,0.0,0.0,True
KRFP_650,0.0,0.0,True
KRFP_651,0.07613746357699716,0.005829358770535241,True
KRFP_652,0.07261356872352699,0.005299417064122946,True
KRFP_653,0.12813607046146816,0.016693163751987282,False
KRFP_654,0.0,0.0,True
KRFP_655,0.0,0.0,True
KRFP_656,0.0,0.0,True
KRFP_657,0.04878197670482277,0.0023847376788553257,True
KRFP_658,0.0,0.0,True
KRFP_659,0.0,0.0,True
KRFP_660,0.0,0.0,True
KRFP_661,0.0162779253348253,0.00026497085320614734,True
KRFP_662,0.04878197670482278,0.0023847376788553257,True
KRFP_663,0.028186720111599613,0.000794912559618442,True
KRFP_664,0.17262611418315185,0.03073661897191309,False
KRFP_665,0.0,0.0,True
KRFP_666,0.0,0.0,True
KRFP_667,0.0,0.0,True
KRFP_668,0.47619979186497363,0.6526232114467408,False
KRFP_669,0.0,0.0,True
KRFP_670,0.0,0.0,True
KRFP_671,0.2137093608848105,0.04795972443031266,False
KRFP_672,0.0,0.0,True
KRFP_673,0.0,0.0,True
KRFP_674,0.0,0.0,True
KRFP_675,0.0,0.0,True
KRFP_676,0.2926929399519717,0.0945945945945946,False
KRFP_677,0.09027061680983707,0.008214096449390567,True
KRFP_678,0.0,0.0,True
KRFP_679,0.0,0.0,True
KRFP_680,0.0,0.0,True
KRFP_681,0.0,0.0,True
KRFP_682,0.07078437807663417,0.005034446210916799,True
KRFP_683,0.0,0.0,True
KRFP_684,0.0,0.0,True
KRFP_685,0.0,0.0,True
KRFP_686,0.0,0.0,True
KRFP_687,0.0,0.0,True
