feature,sd,mean,is_low_variance
CDKGraph_358,0.0,0.0,True
CDKGraph_359,0.0,0.0,True
CDKGraph_360,0.0,0.0,True
CDKGraph_361,0.0,0.0,True
CDKGraph_362,0.0,0.0,True
CDKGraph_363,0.0,0.0,True
CDKGraph_364,0.0,0.0,True
CDKGraph_365,0.0,0.0,True
CDKGraph_366,0.0,0.0,True
CDKGraph_367,0.09449980429527707,0.009009009009009009,True
CDKGraph_368,0.0,0.0,True
CDKGraph_369,0.0,0.0,True
CDKGraph_370,0.0,0.0,True
CDKGraph_371,0.0,0.0,True
CDKGraph_372,0.0,0.0,True
CDKGraph_373,0.09586661749572799,0.9907260201377849,True
CDKGraph_374,0.0,0.0,True
CDKGraph_375,0.0,0.0,True
CDKGraph_376,0.0,0.0,True
CDKGraph_377,0.0,0.0,True
CDKGraph_378,0.0,0.0,True
CDKGraph_379,0.0,0.0,True
CDKGraph_380,0.0,0.0,True
CDKGraph_381,0.0,1.0,True
CDKGraph_382,0.0,0.0,True
CDKGraph_383,0.0,0.0,True
CDKGraph_384,0.0,0.0,True
CDKGraph_385,0.0,0.0,True
CDKGraph_386,0.1517642216556851,0.9764175940646529,False
CDKGraph_387,0.0,0.0,True
CDKGraph_388,0.0,0.0,True
CDKGraph_389,0.0,0.0,True
CDKGraph_390,0.0,0.0,True
CDKGraph_391,0.0,0.0,True
CDKGraph_392,0.0,0.0,True
CDKGraph_393,0.0,0.0,True
CDKGraph_394,0.0,0.0,True
CDKGraph_395,0.0,0.0,True
CDKGraph_396,0.0,1.0,True
CDKGraph_397,0.0,0.0,True
CDKGraph_398,0.0,0.0,True
CDKGraph_399,0.0,0.0,True
CDKGraph_400,0.0,0.0,True
CDKGraph_401,0.0,0.0,True
CDKGraph_402,0.11321835174271151,0.9870164281928988,False
CDKGraph_403,0.0,0.0,True
CDKGraph_404,0.0,0.0,True
CDKGraph_405,0.0,0.0,True
CDKGraph_406,0.0,0.0,True
CDKGraph_407,0.0,0.0,True
CDKGraph_408,0.0,0.0,True
CDKGraph_409,0.0,0.0,True
CDKGraph_410,0.0,0.0,True
CDKGraph_411,0.0,0.0,True
CDKGraph_412,0.0,0.0,True
CDKGraph_413,0.0,0.0,True
CDKGraph_414,0.0,0.0,True
CDKGraph_415,0.0,0.0,True
CDKGraph_416,0.0,0.0,True
CDKGraph_417,0.0,1.0,True
CDKGraph_418,0.17262611418315182,0.03073661897191309,False
CDKGraph_419,0.0,0.0,True
CDKGraph_420,0.0,0.0,True
CDKGraph_421,0.0,0.0,True
CDKGraph_422,0.0,0.0,True
CDKGraph_423,0.0,0.0,True
CDKGraph_424,0.0,0.0,True
CDKGraph_425,0.19413346541409274,0.0392156862745098,False
CDKGraph_426,0.14139229291578156,0.020402755696873345,False
CDKGraph_427,0.0,0.0,True
CDKGraph_428,0.10614572355144208,0.011393746687864335,False
CDKGraph_429,0.0,0.0,True
CDKGraph_430,0.0,0.0,True
CDKGraph_431,0.0,0.0,True
CDKGraph_432,0.0,0.0,True
CDKGraph_433,0.05141388915001135,0.9973502914679385,True
CDKGraph_434,0.0,0.0,True
CDKGraph_435,0.0,0.0,True
CDKGraph_436,0.0,0.0,True
CDKGraph_437,0.0,0.0,True
CDKGraph_438,0.0,0.0,True
CDKGraph_439,0.0,0.0,True
CDKGraph_440,0.0,0.0,True
CDKGraph_441,0.0,0.0,True
CDKGraph_442,0.17262611418315182,0.03073661897191309,False
CDKGraph_443,0.0,0.0,True
CDKGraph_444,0.0,0.0,True
CDKGraph_445,0.0,0.0,True
CDKGraph_446,0.42571779293192863,0.7623211446740858,False
CDKGraph_447,0.0,0.0,True
CDKGraph_448,0.0,0.0,True
CDKGraph_449,0.17966700854888806,0.033386327503974564,False
CDKGraph_450,0.0,0.0,True
CDKGraph_451,0.0,0.0,True
CDKGraph_452,0.0,0.0,True
CDKGraph_453,0.0,0.0,True
CDKGraph_454,0.0,0.0,True
CDKGraph_455,0.043033084826230104,0.998145204027557,True
CDKGraph_456,0.0,0.0,True
CDKGraph_457,0.17966700854888806,0.033386327503974564,False
CDKGraph_458,0.0,0.0,True
CDKGraph_459,0.0,0.0,True
CDKGraph_460,0.0,0.0,True
CDKGraph_461,0.0,0.0,True
CDKGraph_462,0.0,0.0,True
CDKGraph_463,0.0,0.0,True
CDKGraph_464,0.0,0.0,True
CDKGraph_465,0.0,0.0,True
CDKGraph_466,0.0,0.0,True
CDKGraph_467,0.0,0.0,True
CDKGraph_468,0.0,0.0,True
CDKGraph_469,0.0,0.0,True
CDKGraph_470,0.0,0.0,True
CDKGraph_471,0.0,0.0,True
CDKGraph_472,0.0,0.0,True
CDKGraph_473,0.0,0.0,True
CDKGraph_474,0.0,0.0,True
CDKGraph_475,0.0,0.0,True
CDKGraph_476,0.0,0.0,True
CDKGraph_477,0.0,0.0,True
CDKGraph_478,0.0,0.0,True
CDKGraph_479,0.0,0.0,True
CDKGraph_480,0.0,0.0,True
CDKGraph_481,0.0,0.0,True
CDKGraph_482,0.0,0.0,True
CDKGraph_483,0.0,0.0,True
CDKGraph_484,0.0,0.0,True
CDKGraph_485,0.0,0.0,True
CDKGraph_486,0.0,0.0,True
CDKGraph_487,0.0,0.0,True
CDKGraph_488,0.0,0.0,True
CDKGraph_489,0.0,0.0,True
CDKGraph_490,0.0,0.0,True
CDKGraph_491,0.0,0.0,True
CDKGraph_492,0.0,0.0,True
CDKGraph_493,0.0,0.0,True
CDKGraph_494,0.0,0.0,True
CDKGraph_495,0.0,0.0,True
CDKGraph_496,0.0,0.0,True
CDKGraph_497,0.4998835832695172,0.5135135135135135,False
CDKGraph_498,0.0,0.0,True
CDKGraph_499,0.0,0.0,True
CDKGraph_500,0.0,0.0,True
CDKGraph_501,0.0,0.0,True
CDKGraph_502,0.0,0.0,True
CDKGraph_503,0.0,0.0,True
CDKGraph_504,0.0,0.0,True
CDKGraph_505,0.0,0.0,True
CDKGraph_506,0.045998196145144186,0.9978802331743508,True
CDKGraph_507,0.0,0.0,True
CDKGraph_508,0.0,0.0,True
CDKGraph_509,0.0,0.0,True
CDKGraph_510,0.0,0.0,True
CDKGraph_511,0.0,0.0,True
CDKGraph_512,0.0,0.0,True
CDKGraph_513,0.0,0.0,True
CDKGraph_514,0.0,0.0,True
CDKGraph_515,0.0,0.0,True
CDKGraph_516,0.0,0.0,True
CDKGraph_517,0.0,0.0,True
CDKGraph_518,0.0,0.0,True
CDKGraph_519,0.0,0.0,True
CDKGraph_520,0.0,0.0,True
CDKGraph_521,0.0,0.0,True
CDKGraph_522,0.0,0.0,True
CDKGraph_523,0.0,0.0,True
CDKGraph_524,0.0,0.0,True
CDKGraph_525,0.0,0.0,True
CDKGraph_526,0.0,0.0,True
CDKGraph_527,0.0,0.0,True
CDKGraph_528,0.0,0.0,True
CDKGraph_529,0.0,0.0,True
CDKGraph_530,0.0,0.0,True
CDKGraph_531,0.0,0.0,True
CDKGraph_532,0.0,0.0,True
CDKGraph_533,0.0,0.0,True
CDKGraph_534,0.0,0.0,True
CDKGraph_535,0.0,0.0,True
CDKGraph_536,0.0,0.0,True
CDKGraph_537,0.0,0.0,True
CDKGraph_538,0.0,0.0,True
CDKGraph_539,0.1517642216556851,0.9764175940646529,False
CDKGraph_540,0.0,0.0,True
CDKGraph_541,0.08733343847501351,0.007684154742978272,True
CDKGraph_542,0.0,0.0,True
CDKGraph_543,0.0,0.0,True
CDKGraph_544,0.0,0.0,True
CDKGraph_545,0.0,0.0,True
CDKGraph_546,0.0,0.0,True
CDKGraph_547,0.0,0.0,True
CDKGraph_548,0.0,0.0,True
CDKGraph_549,0.14139229291578156,0.020402755696873345,False
CDKGraph_550,0.0,0.0,True
CDKGraph_551,0.0,0.0,True
CDKGraph_552,0.0,0.0,True
CDKGraph_553,0.0,0.0,True
CDKGraph_554,0.0,0.0,True
CDKGraph_555,0.0,0.0,True
CDKGraph_556,0.0,0.0,True
CDKGraph_557,0.0,0.0,True
CDKGraph_558,0.0,0.0,True
CDKGraph_559,0.0,0.0,True
CDKGraph_560,0.0,0.0,True
CDKGraph_561,0.0,0.0,True
CDKGraph_562,0.14139229291578156,0.020402755696873345,False
CDKGraph_563,0.0,0.0,True
CDKGraph_564,0.0,0.0,True
CDKGraph_565,0.0,0.0,True
CDKGraph_566,0.0,0.0,True
CDKGraph_567,0.0,0.0,True
CDKGraph_568,0.05630612862877747,0.003179650238473768,True
CDKGraph_569,0.0,0.0,True
CDKGraph_570,0.0,0.0,True
CDKGraph_571,0.0,0.0,True
CDKGraph_572,0.0,0.0,True
CDKGraph_573,0.0,0.0,True
CDKGraph_574,0.0,0.0,True
CDKGraph_575,0.0,0.0,True
CDKGraph_576,0.0,0.0,True
CDKGraph_577,0.0,0.0,True
CDKGraph_578,0.0,0.0,True
CDKGraph_579,0.0,0.0,True
CDKGraph_580,0.0,0.0,True
CDKGraph_581,0.0,1.0,True
CDKGraph_582,0.0,0.0,True
CDKGraph_583,0.0,0.0,True
CDKGraph_584,0.08881456578574354,0.00794912559618442,True
CDKGraph_585,0.08881456578574354,0.00794912559618442,True
CDKGraph_586,0.0,0.0,True
CDKGraph_587,0.08733343847501351,0.007684154742978272,True
CDKGraph_588,0.0,0.0,True
CDKGraph_589,0.0,0.0,True
CDKGraph_590,0.0,0.0,True
CDKGraph_591,0.09586661749572799,0.9907260201377849,True
CDKGraph_592,0.4866604203030129,0.38500264970853204,False
CDKGraph_593,0.0,0.0,True
CDKGraph_594,0.0,0.0,True
CDKGraph_595,0.0,0.0,True
CDKGraph_596,0.0,0.0,True
CDKGraph_597,0.0,0.0,True
CDKGraph_598,0.0,0.0,True
CDKGraph_599,0.0,0.0,True
CDKGraph_600,0.0,0.0,True
CDKGraph_601,0.0,0.0,True
CDKGraph_602,0.0,0.0,True
CDKGraph_603,0.0,0.0,True
CDKGraph_604,0.0,0.0,True
CDKGraph_605,0.0,0.0,True
CDKGraph_606,0.0,0.0,True
CDKGraph_607,0.0,0.0,True
CDKGraph_608,0.05630612862877747,0.003179650238473768,True
CDKGraph_609,0.0,0.0,True
CDKGraph_610,0.0,1.0,True
CDKGraph_611,0.0,0.0,True
CDKGraph_612,0.08881456578574354,0.00794912559618442,True
CDKGraph_613,0.498398163312272,0.45919448860625334,False
CDKGraph_614,0.0,0.0,True
CDKGraph_615,0.0,0.0,True
CDKGraph_616,0.0,0.0,True
CDKGraph_617,0.0,0.0,True
CDKGraph_618,0.0,0.0,True
CDKGraph_619,0.0,0.0,True
CDKGraph_620,0.0,0.0,True
CDKGraph_621,0.0,0.0,True
CDKGraph_622,0.11658575934699483,0.01377848436671966,False
CDKGraph_623,0.0,0.0,True
CDKGraph_624,0.0,0.0,True
CDKGraph_625,0.0,0.0,True
CDKGraph_626,0.0917027860341428,0.008479067302596715,True
CDKGraph_627,0.0,0.0,True
CDKGraph_628,0.0,0.0,True
CDKGraph_629,0.0,0.0,True
CDKGraph_630,0.0,0.0,True
CDKGraph_631,0.0,0.0,True
CDKGraph_632,0.0,0.0,True
CDKGraph_633,0.0,0.0,True
CDKGraph_634,0.0,0.0,True
CDKGraph_635,0.0,0.0,True
CDKGraph_636,0.0,0.0,True
CDKGraph_637,0.0,0.0,True
CDKGraph_638,0.18035383920899295,0.03365129835718071,False
CDKGraph_639,0.0,0.0,True
CDKGraph_640,0.0,0.0,True
CDKGraph_641,0.0,0.0,True
CDKGraph_642,0.0,0.0,True
CDKGraph_643,0.0,0.0,True
CDKGraph_644,0.0,0.0,True
CDKGraph_645,0.0,0.0,True
CDKGraph_646,0.0,0.0,True
CDKGraph_647,0.42571779293192863,0.7623211446740858,False
CDKGraph_648,0.0,0.0,True
CDKGraph_649,0.0,0.0,True
CDKGraph_650,0.0,0.0,True
CDKGraph_651,0.0,0.0,True
CDKGraph_652,0.072613568723527,0.005299417064122946,True
CDKGraph_653,0.1517642216556851,0.9764175940646529,False
CDKGraph_654,0.0,0.0,True
CDKGraph_655,0.0,0.0,True
CDKGraph_656,0.0,0.0,True
CDKGraph_657,0.0,0.0,True
CDKGraph_658,0.0,0.0,True
CDKGraph_659,0.0,0.0,True
CDKGraph_660,0.0,0.0,True
CDKGraph_661,0.0,0.0,True
CDKGraph_662,0.0,0.0,True
CDKGraph_663,0.0,0.0,True
CDKGraph_664,0.0,0.0,True
CDKGraph_665,0.4998835832695172,0.5135135135135135,False
CDKGraph_666,0.0,0.0,True
CDKGraph_667,0.0,0.0,True
CDKGraph_668,0.0,0.0,True
CDKGraph_669,0.0,0.0,True
CDKGraph_670,0.0,0.0,True
CDKGraph_671,0.0,0.0,True
CDKGraph_672,0.0,0.0,True
CDKGraph_673,0.0,0.0,True
CDKGraph_674,0.0,0.0,True
CDKGraph_675,0.0,0.0,True
CDKGraph_676,0.0,0.0,True
CDKGraph_677,0.0,0.0,True
CDKGraph_678,0.0,0.0,True
CDKGraph_679,0.045998196145144186,0.9978802331743508,True
CDKGraph_680,0.0,0.0,True
CDKGraph_681,0.0,0.0,True
CDKGraph_682,0.0,0.0,True
CDKGraph_683,0.0,0.0,True
CDKGraph_684,0.10614572355144208,0.011393746687864335,False
CDKGraph_685,0.0,0.0,True
CDKGraph_686,0.0,0.0,True
CDKGraph_687,0.0,0.0,True
CDKGraph_688,0.0,0.0,True
CDKGraph_689,0.0,0.0,True
CDKGraph_690,0.0,0.0,True
CDKGraph_691,0.0,0.0,True
