molecule_chembl_id,EStateC_6,EStateC_8,EStateC_10,EStateC_11,EStateC_12,EStateC_14,EStateC_15,EStateC_16,EStateC_17,EStateC_18,EStateC_20,EStateC_23,EStateC_24,EStateC_25,EStateC_28,EStateC_29,EStateC_31,EStateC_33,EStateC_34,EStateC_35,EStateC_36,EStateC_37,EStateC_52,EStateC_53,EStateC_69
CHEMBL5281823,6.950319215792025,7.558075091847308,0.0,10.751264812312332,2.2962522685085545,0.0,-0.632609387804175,1.3379103885649253,0.0,-4.672664364011402,0.0,0.0,0.0,0.0,0.0,2.1851396432044776,0.0,0.0,11.446722537267888,4.901023669396026,0.0,38.294129643421066,0.0,0.0,0.0
CHEMBL5281951,6.8910718001287,9.71987819100318,0.0,19.48800908492895,3.657460915755797,0.0,1.464781509826153,3.4339107216880835,0.0,0.6030819474797546,0.0,0.0,0.0,0.0,0.0,2.3294701666696165,0.0,10.41971408052338,0.0,5.483777246818172,0.0,0.0,0.0,0.0,0.0
CHEMBL5281972,3.648908336482741,0.0,0.0,10.733029917379664,0.0,1.9733089761769416,0.0,2.8986758051986232,0.0,0.0,0.0,0.0,0.0,8.840797664770427,3.901217561098514,0.0,3.3359807256235827,0.0,12.834224773242632,0.0,4.938096655328798,0.0,0.0,0.0,0.0
CHEMBL5282019,5.860010458658772,5.86126076047703,1.7648119016124968,0.0,0.9920356198034764,0.0,1.3231368234022018,0.0,0.0,-0.2699255558704962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28159114648946,5.68707884542706,0.0,0.0,0.0,0.0,0.0
CHEMBL5282027,4.476596802301168,6.207255610501012,5.722536001142013,6.940495264565882,1.658804957168052,0.0,1.7430649602905657,1.118241093856173,0.0,-0.315172730816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26565468942505,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282258,2.163049230494667,5.526713015453095,1.5448196176618796,0.0,-2.0264487013941395,0.0,0.7488980090492996,0.0,0.0,-1.1509107694003529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41024484369046,11.765049940890036,0.0,0.0,28.51858481355505,0.0,0.0,0.0
CHEMBL5282309,6.829032239438986,6.324739990131855,5.910496346686823,0.0,2.315214947089946,0.0,2.04407227628706,0.0,0.0,-0.0320365252582512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.441814058956915,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282619,4.596601054001848,6.0624386162612165,5.93989166036785,10.678620558792591,2.041704722012261,0.0,1.981596020480176,1.3446958721760311,0.0,-0.1453541509196265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999805646827653,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282687,4.572065434198371,4.990359084992021,5.88878338372386,10.670117464022136,1.876122921390778,0.0,1.9138813171873696,1.313078703703704,0.0,-0.1820584923784323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9576501831602,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282717,2.2725614659444027,6.177897507768539,0.8063088808054086,3.713073585915848,1.5619953073822113,0.0,0.0,2.9563578803434964,0.0,0.0863872354497354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.332561128228967,11.342857008161392,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282836,2.1667594954648526,7.200200472936087,2.1323573318216176,0.0,1.3284523809523805,0.0,1.6328755668934252,0.0,0.0,-0.4374513416477701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2303302941547,24.746475799424708,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5282873,6.5946427452217495,14.175333290828108,2.667180177626606,5.825134532237464,2.997330154405144,0.0,1.6280855655281057,0.0,0.0,0.4173832636819647,0.0,0.0,0.0,0.0,4.315568667366661,2.778598914224643,2.2075851649283424,0.0,12.132336269796204,6.094154587488338,0.0,0.0,0.0,0.0,0.0
CHEMBL5282922,2.2358920829134123,9.09480089180734,1.9668489386495336,0.0,1.9499121315192736,0.0,2.2504830141933327,0.0,0.0,0.1569123598513482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29095765621063,0.0,0.0,0.0,0.0,0.0,3.804192924855127
CHEMBL5282986,6.233710177342031,7.731286821827496,0.0,0.0,1.837482520786092,0.0,2.6365014670991864,0.0,0.0,0.0441016313932984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.666277015065795,5.517307033152768,0.0,0.0,0.0,0.0,0.0
CHEMBL5283138,2.174672985177134,5.650191950154141,0.0,10.529800170895845,1.3682172845926446,0.0,0.1172082445819129,3.2673512391705497,0.0,-0.1472084477761439,0.0,2.8274312772948687,0.0,0.0,4.082962480515275,0.0,0.0,10.50454173837426,25.04149774368618,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5283268,5.130436822877298,10.003757019889672,0.0,10.967437217308335,4.144618733750313,0.0,1.4871721991265645,1.395356533689642,0.0,0.7498103295113574,0.0,3.522979287719322,0.0,0.0,0.0,0.0,0.0,10.27351601364266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5283276,1.997847728470023,1.861936175094467,0.0,20.251981760686736,0.0,5.881090928684932,-0.0048094684129131,3.07498417880071,0.0,0.0,0.0,0.0,0.0,0.0,4.038951425979825,0.0,1.9694019065535049,0.0,12.729166988765204,5.532781708710848,0.0,0.0,0.0,0.0,0.0
CHEMBL5283375,6.687694936237886,7.518089424921585,2.412897061602419,0.0,1.0807922860502224,0.0,4.897021049996114,0.0,0.0,-0.058336480138428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07354474294416,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL5283443,2.2352651539010666,9.033020255941882,4.038138542454019,0.0,1.900643896447468,0.0,2.232904974489797,0.0,0.0,0.1188330656336609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41802303791887,0.0,0.0,0.0,0.0,0.0,0.0
