molecule_chembl_id,EStateC_0,EStateC_1,EStateC_2,EStateC_3,EStateC_4,EStateC_5,EStateC_6,EStateC_7,EStateC_8,EStateC_9,EStateC_10,EStateC_11,EStateC_12,EStateC_13,EStateC_14,EStateC_15,EStateC_16,EStateC_17,EStateC_18,EStateC_19,EStateC_20,EStateC_21,EStateC_22,EStateC_23,EStateC_24,EStateC_25,EStateC_26,EStateC_27,EStateC_28,EStateC_29,EStateC_30,EStateC_31,EStateC_32,EStateC_33,EStateC_34,EStateC_35,EStateC_36,EStateC_37,EStateC_38,EStateC_39,EStateC_40,EStateC_41,EStateC_42,EStateC_43,EStateC_44,EStateC_45,EStateC_46,EStateC_47,EStateC_48,EStateC_49,EStateC_50,EStateC_51,EStateC_52,EStateC_53,EStateC_54,EStateC_55,EStateC_56,EStateC_57,EStateC_58,EStateC_59,EStateC_60,EStateC_61,EStateC_62,EStateC_63,EStateC_64,EStateC_65,EStateC_66,EStateC_67,EStateC_68,EStateC_69,EStateC_70,EStateC_71,EStateC_72,EStateC_73,EStateC_74,EStateC_75,EStateC_76,EStateC_77,EStateC_78
CHEMBL175550,0.0,0.0,0.0,0.0,0.0,0.0,2.153068153187201,0.0,2.3148707955404384,0.0,2.2621759259259258,14.576350282396907,0.0,0.0,0.0,1.441388888888889,5.4298020072226425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155677280171328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185326042454019,0.0,2.2375179516250943,13.865202734385935,0.0,0.0,0.0,1.3915432098765432,4.732156924498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029153510080188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00354407152447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175609,0.0,0.0,0.0,0.0,0.0,0.0,1.7126961031326111,0.0,2.2026528250188964,0.0,2.2499896069538927,14.066511033425716,0.0,0.0,0.0,1.4017157974300833,4.893377346308895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041148459575137,0.0,0.0,0.0,0.0,0.0,0.0,5.265242161488103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1475050390526578,0.0,2.135156840513983,9.708884199770443,0.0,0.0,0.0,1.3460802469135804,4.457643665490889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9599672986478542,0.0,0.0,0.0,4.2121914979983766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97701565605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175791,0.0,0.0,0.0,0.0,0.0,0.0,1.7317718568909044,0.0,2.1698707955404384,0.0,2.209675925925926,13.997359063995969,0.0,0.0,0.0,1.3430092592592595,4.763647959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14945916792643,0.0,0.0,0.0,0.0,0.0,0.0,5.468539304610733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185326042454019,0.0,2.2375179516250943,13.865202734385935,0.0,0.0,0.0,1.3915432098765432,4.732156924498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029153510080188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00354407152447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328134684429327,0.0,2.2713425925925925,16.457537005542957,0.0,0.0,0.0,1.4461111111111113,4.12853835978836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035002913202318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL175979,0.0,0.0,0.0,0.0,0.0,0.0,1.7205086031326111,0.0,3.485074168556311,0.0,2.2699896069538927,14.156433085579911,0.0,0.0,0.0,1.41213246409675,4.923469938901487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059666978093656,0.0,0.0,0.0,0.0,0.0,0.0,5.306058488018715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176009,0.0,0.0,0.0,0.0,0.0,0.0,2.200244079113127,0.0,2.32260227702192,0.0,2.2621759259259258,14.404544726841353,0.0,0.0,0.0,1.441388888888889,5.546700155370791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155677280171328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7076022770219197,0.0,2.0955092592592592,12.801303986100615,0.0,0.0,0.0,1.2013888888888893,2.882584509112288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.081603206097254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.563341206853112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176098,0.0,0.0,0.0,0.0,0.0,0.0,1.7191885847671382,0.0,3.469642069790879,0.0,2.2474896069538928,14.163479051144996,0.0,0.0,0.0,1.3999102418745277,4.860360371000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168940456973015,0.0,0.0,0.0,0.0,0.0,0.0,5.304322950828633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176101,0.0,0.0,0.0,0.0,0.0,0.0,1.7113760847671382,0.0,2.1905000472411187,0.0,2.2274896069538928,14.075196659484629,0.0,0.0,0.0,1.3894935752078612,4.83026777840766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145502956973015,0.0,0.0,0.0,0.0,0.0,0.0,5.26350662429802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2654263510959938,0.0,2.2427957294028724,14.320955191777253,0.0,0.0,0.0,1.4171296296296299,5.170106384374739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144738494163097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522181552889751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106213388133031,0.0,2.2035339506172837,13.840441503247389,0.0,0.0,0.0,1.3569444444444447,4.609326131687244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129614180034153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198370846280898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5773518763183265,0.9237269305870496,0.0,1.58059670781893,7.232746283698665,-0.1865051020408166,0.0,0.0,-0.16768849206349135,1.5543355011757796,0.0,-0.6172685185185185,0.0,5.643486181126874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3030990173847314,0.0,0.0,0.0,0.0,24.40611961451247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533187673217437,5.18209624590577,0.0,7.140771762408667,-0.23428287981859452,0.0,2.3536360439237423,-0.3101884920634914,1.5038656095154117,0.0,-0.6650462962962964,0.0,5.630221718316957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185043461829176,0.0,0.0,0.0,0.0,24.310564058956917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176609,0.0,0.0,0.0,0.0,0.0,0.0,1.7113760847671382,0.0,2.1905000472411187,0.0,2.2274896069538928,14.075196659484629,0.0,0.0,0.0,1.3894935752078612,4.83026777840766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145502956973015,0.0,0.0,0.0,0.0,0.0,0.0,5.26350662429802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL176886,0.0,0.0,0.0,0.0,0.0,0.0,2.0148424508692364,0.0,2.9159889997601938,0.0,2.2353021069538928,14.175301113111807,0.0,0.0,0.0,1.394489323507181,4.885656415343917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156579632822417,0.0,0.0,0.0,0.0,0.0,0.0,5.555173290964687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7582736869745346,0.0,2.239417333291341,24.49187743715643,0.0,0.0,0.0,1.3820457165623112,6.001631538106037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185377293240958,0.0,0.0,0.0,0.0,0.0,0.0,5.941376994668391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3083786848072565,0.0,2.106793272864701,9.53371874212648,0.0,0.0,2.207476694381456,1.2781944444444446,4.216781698790628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95779651675485,8.99530226442429,0.0,0.0,4.228891014739229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2397581254724113,0.0,2.1629346182917613,10.126837732006383,0.0,0.0,0.0,1.383888888888889,4.958702693268666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9735784097589653,0.0,0.0,0.0,4.228995338876292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5086375267699674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3083786848072565,0.0,2.106793272864701,9.53371874212648,0.0,0.0,2.207476694381456,1.2781944444444446,4.216781698790628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95779651675485,8.99530226442429,0.0,0.0,4.228891014739229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2903136810279667,0.0,2.1689814814814814,12.25156997984379,0.0,0.0,0.0,1.4006481481481483,3.862489606953893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9719631834215168,0.0,0.0,0.0,4.220700585789872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1475050390526578,0.0,2.135156840513983,9.708884199770443,0.0,0.0,0.0,1.3460802469135804,4.457643665490889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9599672986478542,0.0,0.0,0.0,4.2121914979983766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97701565605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL177921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0398658352229777,0.0,2.1055366591080875,9.470546856075355,0.0,0.0,2.1802619520030233,1.3023979591836736,4.22205081569665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9471527899242544,8.863438707489934,0.0,0.0,4.202081758629378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL178036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2903136810279667,0.0,2.1689814814814814,12.25156997984379,0.0,0.0,0.0,1.4006481481481483,3.862489606953893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9719631834215168,0.0,0.0,0.0,4.220700585789872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1783176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945571145124716,0.0,0.0,29.06638996493659,0.2573781179138317,0.0,0.0,0.0,3.4370219198790632,2.37971224909717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252550233056185,0.0,0.0,2.1865740740740742,0.0,0.0,0.0,6.525816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1783177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119796390778533,0.0,0.0,25.586119415180114,0.074967876039304,0.0,0.0,0.0,3.440668323012299,2.292204533047787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231090177959767,0.0,0.0,2.1423996913580248,0.0,9.603181833364914,0.0,6.484055177626606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130957105064247,0.0,0.0,25.994394072729243,0.07402633429915118,0.0,2.1748864061490325,0.0,3.8548825719834934,2.2912684040813556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06289988550041,0.0,0.0,4.239182464461145,0.0,0.0,2.145609567901235,0.0,0.0,0.0,6.516421249055178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL178453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.742500787351975,0.0,0.0,0.0,0.0,2.201438019652306,2.1796234882842027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543104371378181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380450050390526,17.09285365117887,0.0,0.0,0.0,0.08235386747291562,1.9931995896341748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955837934968226,0.0,0.0,1.4169338939279417,0.0,0.0,12.895330215419502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.047668064581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651971925695459,0.0,0.0,9.871971316680687,0.0,0.0,0.0,0.0,1.2196565826616341,0.0,0.0,0.0,0.0,0.0,0.0,2.5866435185185184,0.0,0.0,0.0,0.0,3.9367315316872187,0.0,0.0,1.901164444555498,0.0,0.0,24.50534060846561,10.78844113182608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545254393424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108373601851964,0.0,0.0,8.41075826641518,-0.7134946879986563,0.0,0.0,0.0,2.4580340858017697,1.5014166707010324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757667946957685,0.0,0.0,1.5384531127776078,0.0,9.979464910607138,12.017044339262988,5.610350529100529,5.4167767052872575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784791,0.0,0.0,0.0,0.0,0.0,0.0,4.677065612057495,0.0,2.6051131808707564,0.0,0.0,8.987714190056675,-0.04459295421055942,0.0,0.0,0.04463340891912404,2.4114283677697355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037294380360793,1.8415473828420257,0.0,1.956194142257454,0.0,0.0,12.807564799067777,21.842704156675396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784792,0.0,0.0,0.0,0.0,0.0,0.0,1.5846883211885916,0.0,2.876442227538908,0.0,0.0,8.210578742030433,0.0,0.0,0.0,0.07486151172794475,1.8316213021902128,0.0,-0.5411870905769718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808347453202546,1.7935119047619048,0.0,1.5097867664308862,0.0,0.0,24.961596059197067,11.47308613564181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838208764398755,0.0,0.0,19.04034760982497,-0.14624622071050664,0.0,0.0,-0.11254561392458173,3.687433082022729,0.0,0.0,0.0,0.0,0.0,0.0,3.1247252928949356,0.0,0.0,0.0,0.0,7.873848774155897,0.0,0.0,1.5073404282639489,0.0,0.0,12.538566625724364,11.314987924016153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1784794,0.0,0.0,0.0,0.0,0.0,0.0,6.1993900556516754,0.0,1.462324450845617,0.0,0.0,8.92142240194757,0.060990631075407364,0.0,0.0,-0.07174650415721828,3.1097587581737116,2.1858409851799108,0.0,0.0,0.0,0.0,0.0,2.9541939090450997,3.398191557487192,0.0,0.0,0.0,8.000062469638172,0.0,0.0,1.7294691655613372,0.0,0.0,12.383435452884857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
